slang,user_based_propagation_coverage_score,user_based_propagation_coverage_speed,topic_based_propagation_coverage_score,topic_based_propagation_coverage_speed
k-rad,0.7937871352243929,0.00620146199394057,0.7562838472011826,0.005908467556259239
whoremonkey,0.0,0.0,0.0,0.0
shaboink,0.4712651726973266,0.004760254269669965,0.5997701274456356,0.006058284115612481
blue-hair,0.8368362442334697,0.00747175218065598,0.7629142296757854,0.006811734193533798
coochie,0.932829070927812,0.007462632567422496,0.80042104016868,0.00640336832134944
rep-counter,0.0,0.0,0.0,0.0
whoopsie,0.961133968212894,0.0076280473667689995,0.8142710379858841,0.006462468555443524
fuck-bitch,0.4738579982913675,0.00623497366172852,0.5901263218297268,0.007764820024075352
moger,0.7418975219402076,0.009047530755368386,0.7161161738289143,0.00873312407108432
broner,0.8944812031876906,0.007392406637914799,0.790640513893125,0.006534219123083677
neckbone,0.8037551436620799,0.007176385211268571,0.7838092976416555,0.006998297300371924
haxxor,0.9175954860166563,0.006461940042370819,0.7879069922339473,0.0055486407903799105
belt-tightening,0.8681295823727713,0.006729686685060242,0.7627204115954204,0.005912561330197057
jill,0.950671384279146,0.007094562569247358,0.8080954324548238,0.006030562928767342
crit,0.9657434503245129,0.007261228949808368,0.8105119044645483,0.006094074469658258
chillbilly,0.5181176563360086,0.004317647136133405,0.6332317334358258,0.005276931111965215
postarrhea,0.0,0.0,0.0,0.0
kill'em,0.9174650225696792,0.0069504925952248425,0.8027565453210698,0.006081488979705074
smacktard,0.7990579223757872,0.0061465994028906705,0.7814192332003096,0.00601091717846392
quick-and-dirty,0.9435734780124649,0.006462832041181267,0.8070827343283659,0.0055279639337559305
slunt,0.7920457160528183,0.006092659354252448,0.7190356415552325,0.005531043396578711
gacked,0.8654905383027792,0.007461125330196373,0.7936517395353921,0.006841825340822346
tiltered,0.3111239143067705,0.00426197142885987,0.2835663820099968,0.0038844709864383122
goomba,0.9437398899687803,0.0071495446209756085,0.8044782188958503,0.006094531961332199
sexface,0.7385013549951994,0.007773698473633678,0.676212111274511,0.0071180222239422206
schnikes,0.9068947652500061,0.007955217239035141,0.8076613905174455,0.007084749039626715
sicc,0.9181383732584555,0.008346712484167778,0.8048304977120061,0.007316640888290964
tooter,0.8970403780005946,0.007063310062996807,0.7998857663924387,0.006298313121200305
dehose,0.0,0.0,0.0,0.0
cewebrity,0.6084830762792016,0.004907121582896788,0.6755604505023829,0.005448068149212765
nucka,0.7780090082912837,0.007137697323773245,0.7806265564207026,0.0071617115267954366
louie,0.937938786528421,0.007327646769753289,0.8018460484043625,0.006264422253159082
boobage,0.9377216802741526,0.00744223555773137,0.7941441129622625,0.006302731055256051
smush,0.9601710088018933,0.007501336006264792,0.8103586124026951,0.006330926659396056
felcher,0.799627826627392,0.006663565221894933,0.7589473337568994,0.006324561114640828
slich,0.5787041936291519,0.007820326940934486,0.6232247117928654,0.008421955564768453
blankie,0.941926775039417,0.006776451618988611,0.8050676834696994,0.005791853837911506
goocher,0.7298593625348997,0.005446711660708207,0.7106086739802998,0.005303049805823133
conversate,0.9509351998262496,0.007547104760525791,0.8104483343618445,0.006432129637792417
grundle,0.9198180985215536,0.007242662193083099,0.8015005246795484,0.006311027753382271
skurred,0.8790137125948895,0.007449268750804148,0.8025658116799531,0.006801405183728416
tocko,0.4606488220665672,0.006224984081980638,0.4779644923457972,0.006458979626294556
a-lister,0.8489505756194006,0.008489505756194006,0.7689769332309552,0.007689769332309551
fucunt,0.0,0.0,0.0,0.0
pupper,0.967689056196084,0.0069617917711948495,0.8130860006007935,0.005849539572667579
ballsy,0.9749557599565108,0.006963969713975077,0.8138876801494219,0.005813483429638728
ATMed,0.6041084121944937,0.008390394613812413,0.6000275254275614,0.008333715630938354
flid,0.8294023188049879,0.007275458936885859,0.7912661557310123,0.006940931190622915
pee-yoo,0.6128888083095148,0.006886391104601289,0.6561907331020632,0.0073729295854164404
grody,0.941950575770209,0.006633454758945134,0.800505959308183,0.0056373659106210075
poonj,0.55311649986156,0.007277848682388947,0.6149080395342281,0.008090895257029317
hairbag,0.6166278952649444,0.005181747019033146,0.6997270218411668,0.005880059007068628
bumlick,0.8085262421476068,0.007700249925215303,0.7663831634364929,0.007298887270823742
sano,0.9077980491563677,0.008105339724610427,0.8160227064610641,0.007285917021973787
abso-fuckin'-lutely,0.7674144396160963,0.006615641720828417,0.7795708835719345,0.006720438651482194
wasbund,0.2808565191977483,0.014781922063039384,0.23760257057145767,0.012505398451129352
chod,0.8669628469604265,0.007473817646210573,0.8006536745378918,0.006902186849464585
sheesh,0.9765402084633001,0.006553961130626175,0.815569192996634,0.005473618744943853
doco,0.9409782673332898,0.0064450566255704785,0.8051208501244163,0.0055145263707151795
beeyatch,0.8808812215604876,0.006828536601244091,0.7900541906203624,0.006124451090080329
rug-rat,0.7369004018847338,0.00669909456258849,0.7252519708796047,0.006593199735269134
hezzy,0.6819695231472417,0.00649494783949754,0.6988224703103054,0.006655452098193385
moola,0.9482011704243712,0.007350396669956366,0.8108094990999143,0.006285344954262901
beesh,0.8301044466897757,0.007686152284164589,0.7778028105692913,0.007201877875641587
pooty,0.8871263153891347,0.007271527175320776,0.7780093485998778,0.0063771258081957195
honkin',0.9365184469277517,0.00683590107246534,0.8045868385123915,0.00587289663147731
loosie,0.8661165357317573,0.00809454706291362,0.7808794181318646,0.007297938487213687
space-age,0.9373735748024467,0.007380894289783045,0.7996044022473997,0.006296097655491336
bogan,0.9480122161903833,0.007707416391791734,0.8069850070273342,0.006560853715669384
guido,0.9425361645630806,0.006283574430420538,0.8117644457903057,0.005411762971935371
split-tail,0.7572889918715626,0.007144235772373232,0.7519187893924223,0.0070935734848341725
burd,0.9078832235234664,0.007894636726291012,0.7975397524814998,0.006935128282447824
nut-roll,0.5571773250150347,0.006190859166833719,0.635310136645761,0.007059001518286233
empty-nester,0.8510510746034161,0.007151689702549716,0.7490901861670463,0.006294875514008792
touchie,0.9018538515867108,0.007273014932150894,0.8069805438196432,0.006507907611448736
fartriloquism,0.2134869509406686,0.002924478780009159,0.4470861950288779,0.006124468425053122
tittay,0.8419321183086051,0.006682000938957184,0.784694326284129,0.006227732748286739
kevork,0.42502494460776996,0.005449037751381666,0.5530610657886051,0.007090526484469297
giggity,0.9677857174416766,0.0070641293243918005,0.8109721760840862,0.005919504934920337
vegitate,0.8031618921990703,0.007874136198030101,0.7415301623803129,0.007269903552748165
PDPs,0.8557323714542983,0.0065323081790404445,0.759155138448366,0.005795077392735618
reg,0.9790337306107091,0.0066600934055150275,0.8158539366524067,0.005550026779948345
whosawhatsit,0.794967407839883,0.00794967407839883,0.7392323708358851,0.007392323708358851
sesh,0.9702168969671465,0.007700134102913861,0.8130402131855254,0.006452700104647028
chreaster,0.585543845247767,0.006364607013562685,0.5101271436981918,0.005544860257589041
anyhoo,0.9601723530109872,0.0071654653209775165,0.8146222889408468,0.006079270812991394
banus,0.7287364971914297,0.00612383611085235,0.7601958013973984,0.006388200011742844
fave,0.9789342505979748,0.006614420612148478,0.8147934089221343,0.005505360871095502
craptacular,0.9486029193054782,0.0066335868482900575,0.8068946537575803,0.005642619956346715
addi-paddi,0.0,0.0,0.0,0.0
gwat,0.6999732773902357,0.005784903118927568,0.6734746698581326,0.005565906362463906
bazoom,0.6098556275498791,0.007260186042260465,0.6679374764419752,0.007951636624309229
perv,0.9727035788385686,0.006528211938513884,0.812946855470278,0.0054560191642300535
cig,0.9695054834215023,0.007181522099418536,0.8126309936841186,0.006019488842104582
cuntee,0.60656798754815,0.006665582280748901,0.6646028294078385,0.0073033277956905335
assache,0.7846612592424955,0.009123968130726691,0.7813625845815141,0.009085611448622256
dangler,0.9093246201156657,0.007453480492751358,0.799995376810106,0.006557339154181197
manster,0.8149467137211637,0.008068779343773898,0.7801071570116923,0.007723833237739528
clunker,0.9539077596843023,0.00722657393700229,0.8083990863275867,0.006124235502481717
motor-mouth,0.8482845418634227,0.006525265706641714,0.7473737244480999,0.005749028649600769
cungina,0.0,0.0,0.0,0.0
confuckulated,0.692502185526762,0.010492457356466091,0.706446555359953,0.010703735687272016
'puter,0.914213816738615,0.006771954198063815,0.7897679940571292,0.005850133289312068
numpt,0.711997121506936,0.008279036296592279,0.6994401071988793,0.00813302450231255
skazzy,0.629813093901683,0.00874740408196782,0.5874918385334742,0.008159608868520475
pwd,0.928033365815093,0.0064002301090696065,0.796458427505583,0.0054928167414178145
gunty,0.7229893696650866,0.008310222639828582,0.7166714761004547,0.008237603173568444
douchenoggle,0.5090392057660027,0.006207795192268326,0.6268560775093648,0.007644586311089815
stoopid,0.9715775739869772,0.006939839814192694,0.8133367205640426,0.005809548004028876
frogurt,0.8949652122887256,0.007396406713129963,0.790972125421835,0.006536959714230042
crossfade,0.9331023434435489,0.007711589615235942,0.787410609202549,0.0065075256958888345
dramatical,0.9198603066951283,0.007358882453561026,0.803546269690578,0.006428370157524624
shmup,0.9086256020514183,0.006989427708087833,0.7613646969894506,0.005856651515303467
jel,0.9413099228136803,0.007779420849699837,0.8111704288198959,0.006703887841486743
douchery,0.9523394445606754,0.007269766752371568,0.8098532165622769,0.006182085622612801
marnis,0.5852437062264125,0.007803249416352167,0.5946353913544988,0.00792847188472665
loogie,0.9368962388766507,0.007377135739186226,0.8022710882166152,0.006317095182807994
gaydar,0.9349821784110108,0.006977478943365752,0.8013063628857675,0.005979898230490803
tongue-punch,0.8296308708482597,0.008296308708482598,0.7652360115633497,0.007652360115633497
dece,0.9468084760927136,0.007824863438782756,0.8173257372582573,0.006754758159159152
set-out,0.8847300584861576,0.008847300584861576,0.8034980242844123,0.008034980242844124
pre-owned,0.9563628686473649,0.007300479913338663,0.8054388495367886,0.006148388164402966
soz,0.9702637610026286,0.007700506039703401,0.8125899687981032,0.006449126736492883
horribad,0.947621671519124,0.008312470802799333,0.8049161494728362,0.007060667977831897
hotty,0.9385572382034914,0.007275637505453421,0.8014353773041797,0.006212677343443254
wha-cha-ma-call-it,0.31872967947613834,0.007773894621369228,0.2625107621113494,0.0064027015149109604
screenie,0.954760580284326,0.007178650979581399,0.80024414568468,0.006016873275824662
choter,0.4415705484135728,0.006899539818962075,0.43706787249033213,0.0068291855076614396
prolefeed,0.7854564599395,0.005861615372682836,0.7335892890066709,0.005474546932885603
lunker,0.8253216311309428,0.007713286272251802,0.7905975843860975,0.007388762470898108
ginourmous,0.8945045090736546,0.00758054668706487,0.8009108697283481,0.006787380251935153
taky,0.8804895645089666,0.008004450586445151,0.8104474552096997,0.007367704138269998
baz,0.9135049962436292,0.006049701961878339,0.8035579152481674,0.005321575597669983
benes,0.877549927062608,0.006648105508050061,0.7835126461345353,0.005935701864655571
mazzled,0.0,0.0,0.0,0.0
butt-load,0.9496790259141327,0.007305223276262559,0.8081310524472554,0.006216392711132734
gange,0.9058960876832985,0.007742701604130757,0.8178861120878339,0.006990479590494307
panthress,0.4117958139196973,0.005564808296212125,0.3642201690430511,0.0049218941762574474
hushzone,0.43198707330697683,0.015428109760963458,0.42956906615535795,0.015341752362691355
thang,0.976432533312586,0.006553238478607959,0.8143964034480526,0.005465747674148004
halp,0.9742929044248566,0.006959235031606119,0.8148506719784183,0.005820361942702988
skillz,0.9747044502087604,0.006962174644348289,0.8151313132162065,0.0058223665229729035
vig,0.9322942334203356,0.006957419652390564,0.8124691338882036,0.006063202491703012
mastah,0.9049345460593733,0.007541121217161444,0.8072662639528859,0.006727218866274049
marvy,0.7933156806276472,0.006246580162422419,0.7669511957324716,0.006038985793169068
shore-walker,0.0,0.0,0.0,0.0
whooty,0.8548053079008308,0.008463418890107235,0.7362927884482553,0.007290027608398567
pud-whack,0.31041035301908443,0.011496679741447571,0.2948082129741353,0.010918822702745752
snotlocker,0.3808753559692927,0.003926550061539099,0.6355632420695653,0.006552198371851188
tizight,0.5807846983366939,0.006675686187778091,0.6984667462620933,0.008028353405311417
sheezy,0.8921689989195128,0.007253406495280592,0.8018870254708128,0.006519406711144819
selfie,0.9839094972783526,0.008944631793439569,0.8150706014235956,0.007409732740214505
knobhead,0.9399081340073496,0.007459588365137696,0.8036670519636805,0.006378309936219686
ass-to-mouth,0.8894378497597387,0.007231202030566981,0.7880703716759361,0.006407076192487285
gr8,0.9740924361751236,0.006811835218007858,0.8134608586723855,0.005688537473233465
vid,0.9844636678417927,0.006651781539471572,0.8162208933609999,0.005515006036222972
kthxbai,0.9567636683263706,0.006983676411141391,0.813324217694069,0.005936673121854519
smarty,0.9654687418768999,0.0065234374451141885,0.8128176434791375,0.005492011104588767
explosure,0.8249219618113918,0.008775765551185019,0.768137889977669,0.008171679680613499
fubugly,0.28509765921116853,0.003315089060594983,0.42864579634188277,0.004984253445835846
unbelievabubble,0.4909301996339421,0.006060866662147433,0.5178562604275053,0.006393287165771671
gawd,0.9780254372476235,0.006839338722011353,0.8157605785936336,0.00570461943072471
yup,0.9804156097628663,0.006761486963881837,0.8144004577834668,0.005616554881265288
gattered,0.8206476195887699,0.010657761293360648,0.7847794880027967,0.010191941402633724
dilligaf,0.8044130450606618,0.007588802311893036,0.7882452575484231,0.007436276014607765
unders,0.9442388608878616,0.007434951660534343,0.8080383604408007,0.006362506775124415
pieon,0.5369348842311725,0.013423372105779314,0.5513433667005339,0.013783584167513347
coinkydink,0.9196038882664208,0.007184405377081413,0.7962197165364618,0.006220466535441108
classhole,0.8284386265557755,0.006680956665772383,0.758191612609836,0.006114448488789
assful,0.7851568885337065,0.005948158246467473,0.7652851031303707,0.005797614417654323
physio,0.9493552377106868,0.006371511662487831,0.8040751825447727,0.005396477735199817
beyotch,0.9127491171039405,0.006811560575402541,0.7961336980579835,0.005941296254164056
grampa,0.9579091520829655,0.007043449647668863,0.8106684460905609,0.005960797397724712
shitface,0.9443641008136908,0.007494953181061038,0.8060509551419281,0.006397229802713716
rad-o,0.5535015187477509,0.005535015187477509,0.5564222877879088,0.005564222877879088
gorgy,0.8152456355137512,0.008581533005407907,0.7650006994512335,0.008052638941591932
scheisse,0.9210652110146547,0.007368521688117237,0.8044014029731451,0.006435211223785161
workation,0.7852144860841209,0.007931459455395161,0.7312157010139151,0.007386017181958738
cockold,0.7662578047597223,0.0068415875424975205,0.7156092052390977,0.006389367903920515
whazup,0.6417084706284688,0.008443532508269326,0.6987960110656474,0.009194684356126939
tuneage,0.8697829240010032,0.00790711749091821,0.7567637034468219,0.006879670031334744
pre-funk,0.7723477496128385,0.007572036760910181,0.7284188673937368,0.007141361445036636
capper,0.9416717163759207,0.007299780747100161,0.8029861979169388,0.0062246992086584406
lawtard,0.41411425220653914,0.005672797975432043,0.6190230799496496,0.00847976821848835
cackleberry,0.49525644916115236,0.005758795920478516,0.6542009853152737,0.007606988201340392
beefcurtain,0.6104272605490066,0.006104272605490066,0.628728941771696,0.006287289417716961
wazoo,0.9697833621814191,0.006688161118492545,0.8119533234559788,0.005599678092799854
benchy,0.8239641997708763,0.009809097616319956,0.771940446998521,0.00918976722617287
chud,0.9217208267534648,0.007373766614027718,0.8022411607335004,0.006417929285868003
firement,0.5528540552019031,0.006282432445476172,0.7153123187830508,0.008128549077080122
zoot,0.933059598918152,0.007068633325137515,0.803215697306263,0.006084967403835326
airwolf,0.8326337662937505,0.00676938021377033,0.7746376381989035,0.006297866977226858
srsly,0.97664486674972,0.007288394527982985,0.8151524143590491,0.006083226972828724
sexbot,0.9086923473005651,0.007155057852760356,0.7877928988235489,0.006203093691524007
naa-naa,0.3333123592331778,0.004015811557026239,0.5257986997980282,0.006334924093952147
thxs,0.9537612890501961,0.007012950654780853,0.8132299447572923,0.005979631946744796
dumbmasses,0.46393857352164886,0.004179626788483323,0.5970863882157523,0.005379156650592363
gangbang,0.9658807857372638,0.007317278679827756,0.8116980971299432,0.006149228008560176
cunt-fuck,0.6845589196193057,0.007606210217992285,0.7070658418867585,0.007856287132075094
jabronie,0.8816925170851639,0.008560121525098678,0.7983322057649317,0.007750798114222638
crawesome,0.6932161234060042,0.006932161234060042,0.6775204478770411,0.006775204478770411
dorkery,0.811072839247311,0.00623902184036393,0.7604177226248132,0.005849367097113948
cabeza,0.9295285143732155,0.006545975453332503,0.8062224968449211,0.005677623217217754
trysexual,0.7797773045772086,0.006900684111302731,0.7177230112575125,0.006351531073075332
hossie,0.7337195709925317,0.007642912197838872,0.6915958149341733,0.007204123072230972
dogfood,0.9346778292840736,0.006189919399232275,0.8068389503970416,0.005343304307265176
hax,0.9584019882320886,0.006797177221504174,0.8079219573293183,0.005729942959782399
rez,0.9708475226086708,0.007299605433147901,0.8109706801252651,0.006097523910716279
rassle,0.8604254767507017,0.0068834038140056135,0.7836455538920425,0.00626916443113634
wiggidy,0.8204098156495041,0.007965143841257322,0.7674202023300707,0.007450681576020104
whipper-snapper,0.8945930854939811,0.00693483012010838,0.7947408349902743,0.006160781666591273
loker,0.711619204808034,0.00948825606410712,0.774861462131608,0.010331486161754774
snizz,0.87577233382918,0.00678893282038124,0.7872252861412001,0.006102521597993799
badload,0.0,0.0,0.0,0.0
suckaface,0.2944139145023447,0.003978566412193848,0.33961556471148846,0.004589399523128222
gruely,0.718753413692183,0.010416716140466421,0.7083557760605291,0.010266025740007668
thangies,0.6341287064479355,0.006278502044038965,0.6824515856006219,0.006756946392085366
bestie,0.964584744298807,0.008768952220898246,0.812939740976677,0.007390361281606154
whaddya,0.9656660333073281,0.007100485539024472,0.8114809612068793,0.005966771773579994
bazillion,0.9717805255349063,0.006435632619436466,0.8133367763618575,0.00538633626729707
prettyful,0.8894823872998362,0.0076024135666652665,0.7895899857049313,0.006748632356452404
blumpkin,0.9242731429533996,0.007514415796369103,0.7986354229482447,0.006492970918278412
shiznat,0.8418868133480562,0.006844608238602083,0.8040808503237143,0.006537242685558654
gyal,0.8735663524481247,0.008823902549981059,0.7900705119862576,0.00798051022208341
poopsicle,0.8262251978867073,0.006557342840370693,0.7774335716248828,0.006170107711308594
palmjob,0.4636987645765571,0.014051477714441124,0.45986547955859863,0.013935317562381777
dunzo,0.9317781424400033,0.00870820693869162,0.8094447805537418,0.007564904491156465
pickle-tickle,0.5864680776468274,0.004729581271345382,0.6575412087055963,0.0053027516831096475
hinkey,0.8669217873112062,0.0072850570362286236,0.7868548422546424,0.0066122255651650625
dickism,0.7175216769082877,0.0062393189296372845,0.7687118329749427,0.006684450721521241
hen-dog,0.26535277490420056,0.013267638745210027,0.3100461551352765,0.015502307756763825
doo,0.9773866050436714,0.006834871363941758,0.815723993486309,0.005704363590813349
cattywampas,0.3335777190630893,0.00641495613582864,0.4159157318091082,0.007998379457867464
dipshit,0.9772009255645006,0.006930503018187947,0.816199995568333,0.005788652450839241
aight,0.975367756890316,0.007389149673411485,0.8145955969148019,0.006171178764506075
meatspace,0.9505664566844232,0.006694129976650868,0.801878017882877,0.005647028294949838
raincheck,0.9389119345634067,0.00722239949664159,0.8067423011114968,0.0062057100085499755
blue-baller,0.7241453105651406,0.00965527080753521,0.6831364246312545,0.009108485661750059
ruley,0.7745677120054743,0.008419214260929068,0.7693983011949014,0.008363025012988058
sororiwhore,0.5161117263483606,0.004162191341519037,0.6299498658741431,0.005080240853823735
fucktoy,0.9089963939716663,0.007574969949763886,0.7774962198597932,0.006479135165498277
cloner,0.9122814853082035,0.006859259288031605,0.7878773382325542,0.005923889761147025
alrighty,0.9735109521670392,0.007158168765934112,0.8135788795165579,0.005982197643504102
hooptie,0.8789836420853503,0.007031869136682803,0.777042994602645,0.0062163439568211605
whatshername,0.9108142020627049,0.0069527801684175945,0.7843764038518141,0.00598760613627339
fakegasm,0.0,0.0,0.0,0.0
ciggy,0.9273219530870924,0.007539202870626768,0.7987905591492562,0.006494232188205335
butt-ass,0.8972048383499004,0.007120673320237305,0.7895440656041751,0.006266222742890279
flunkie,0.9027988708467439,0.007339828218266211,0.7969510987197654,0.0064792772253639466
cleezy,0.2736579847475391,0.0033372924969212086,0.25680327524168944,0.003131747259044993
airlocked,0.8567876110365409,0.00732297103450035,0.7819633121953721,0.006683447112780958
wigger,0.924481757732751,0.0071665252537422555,0.7993100236316393,0.006196201733578599
wedder,0.7717501469732481,0.007420674490127385,0.7469164182277866,0.007181888636805641
'vette,0.8456477559122962,0.006711490126288066,0.7636766019366371,0.006060925412195533
b0x0rz,0.6050012625367697,0.004689932267726897,0.6982407332446695,0.005412718862361779
cunt-struck,0.6277884800982324,0.006154789020570906,0.6466420066534366,0.006339627516210163
heinie,0.8761812994164624,0.007009450395331699,0.7902085663650749,0.006321668530920599
fan-fucking-tastic,0.9588883037069654,0.0071028763237553,0.807670615561438,0.005982745300455097
last-year,0.9071687809051138,0.007957620885132577,0.7954406687188216,0.006977549725603698
tanorexia,0.6720553067461523,0.005463864282489043,0.6530869149881583,0.005309649715350881
vapie,0.5844840850081182,0.008006631301481071,0.5484495239135818,0.007513007176898381
geeta,0.7189962321769544,0.0075683813913363625,0.7472573997692279,0.007865867365991873
incel,0.9624719471380053,0.008593499528017905,0.812551350666075,0.007254922773804241
prly,0.9108780781684472,0.007405512830637782,0.8114645791855705,0.006597273001508703
nutso,0.9596391000887624,0.007161485821557928,0.8090558325391716,0.006037730093575907
spendy,0.9631571764554785,0.007296645276177867,0.8096896284797998,0.00613401233696818
beeatch,0.851352769531972,0.0064496421934240305,0.7880177000540327,0.005969831061015399
lame-o,0.944482544160981,0.007101372512488579,0.8051120740632002,0.006053474241076693
sarky,0.9315901471848713,0.007221629047944739,0.8043053797391769,0.006234925424334705
muah,0.9436997746778334,0.007672355891689703,0.8117424370091455,0.006599532008204435
strunk,0.8503471957927194,0.0069700589819075365,0.8022136587821211,0.006575521793296075
fucknut,0.9427154995938644,0.007196301523617285,0.8049870414199467,0.0061449392474805095
siked,0.9424561901034102,0.007853801584195085,0.8025611805371418,0.0066880098378095144
hoser,0.9452432281338018,0.007107091940855652,0.8076540058920607,0.006072586510466622
iunno,0.9585352044921716,0.007730122616872352,0.807899759804802,0.006515320643587113
in-crowd,0.9278855991392558,0.006399211028546592,0.7973237279445934,0.005498784330652368
mofugly,0.5019657456896587,0.00452221392513206,0.5034827323863306,0.004535880471948924
durge,0.8012434463020343,0.0074882565074956475,0.7722119923648469,0.007216934508082681
jas,0.950520393874929,0.007146769878758865,0.8155053250762716,0.006131618985535877
gobbie,0.8242401077575303,0.006868667564646086,0.7775456882875178,0.0064795474023959816
wazzock,0.8322145955902639,0.007705690699909851,0.788283975302247,0.0072989256972430284
poppa,0.9498863591205422,0.007363460148221257,0.8139832355027777,0.0063099475620370365
noice,0.9756726502052533,0.007622442579728541,0.8131614604767897,0.00635282390997492
B.M,0.9840979737832003,0.007029271241308574,0.8145460841567481,0.005818186315405344
chank,0.8081001201183787,0.006906838633490417,0.7968430918902034,0.006810624717010286
wahmbulance,0.8947283455965495,0.006882525735358073,0.7931396522896593,0.006101074248381994
143,0.9802569035065966,0.00720777134931321,0.8173248750559475,0.006009741728352555
