slang,user_based_propagation_coverage_score,user_based_propagation_coverage_speed,topic_based_propagation_coverage_score,topic_based_propagation_coverage_speed
f4f,0.8839650198220439,0.00911304144146437,0.7697258721928635,0.00793531827002952
bodice-ripper,0.822438308505736,0.006741297610702753,0.7381320677733714,0.006050262850601404
quader,0.6565778290326658,0.01010119736973332,0.6977973293464441,0.010735343528406832
duckbutter,0.7148457101042636,0.006873516443310227,0.7036088324220395,0.0067654695425196105
nann,0.7892990655071042,0.007241275830340405,0.7933576269998477,0.007278510339448144
skrait,0.7218002658380821,0.007007769571243516,0.7594014578436233,0.0073728296878021685
easy-peasy,0.9542972198955522,0.007068868295522609,0.8094596526963002,0.0059959974273800015
behymen,0.6740526257210955,0.006072546177667527,0.728802096256862,0.00656578465096272
non-bust,0.7558998225021148,0.009568352183571074,0.7188742321460713,0.009099673824633813
riff-raff,0.948994777046919,0.006326631846979461,0.8099114029504425,0.00539940935300295
cave-dweller,0.8315427776039285,0.0074913763748101665,0.7804465863939943,0.007031050327873823
flutterby,0.8393215725037517,0.007771496041701405,0.7787693942317899,0.007210827724368425
iiwii,0.7391059404699379,0.009124764697159728,0.6817641189913449,0.00841684097520179
upboat,0.9719357337360608,0.009345535901308277,0.812496247279101,0.007812463916145202
clunge,0.8919504538002456,0.008035589673876086,0.7835428358331846,0.007058944466965627
pimpmobile,0.8536445077144191,0.0066690977165188995,0.7799233400005608,0.006093151093754382
wipper-snapper,0.6927512629257946,0.006791679048292104,0.7154723698646672,0.007014434998673208
trippy,0.9784101192389468,0.006890212107316527,0.8141569245750041,0.005733499468838057
choochy,0.668071108509848,0.005099779454273649,0.7352312365039783,0.005612452187053269
shnickerdoodles,0.0,0.0,0.0,0.0
deetz,0.9277956547621765,0.009371673280426025,0.8076080508615349,0.008157657079409443
adorkable,0.936480702107849,0.008361434840248651,0.7897056439266795,0.007050943249345353
bogometer,0.6012502808458251,0.004625002160352501,0.6164365815527473,0.004741819858098056
doja,0.8295634375764337,0.007276872259442401,0.7889436114237562,0.00692055799494523
dukey,0.8451948386136334,0.006402991201618435,0.7962815717945497,0.00603243614995871
shmacked,0.8050993662546212,0.010191131218412926,0.7773365776441405,0.009839703514482791
whatchamadingy,0.2931548976685181,0.00375839612395536,0.3177445428096621,0.004073647984739258
tuckus,0.8935181855757768,0.007702742979101524,0.8055551890079894,0.006944441284551633
karena,0.8378695902847174,0.007223013709351012,0.7821442209411781,0.006742622594320501
amaze-balls,0.937741298977837,0.00997597126572167,0.8076162734945087,0.008591662483984136
gay-wad,0.6805042911004321,0.006359853187854506,0.7039537246023657,0.006579006771984726
finito,0.9310654906977234,0.007000492411261078,0.8160156942174565,0.006135456347499672
hellsa,0.7114142333095902,0.007186002356662527,0.7266945154024007,0.00734034864042829
X-rayted,0.3559988296476673,0.003559988296476673,0.5486262299619777,0.005486262299619777
fancy-pants,0.9412894894351095,0.006921246245846393,0.8097336339443664,0.005953923779002694
awsum,0.9282839944144746,0.007195999956701353,0.8070884211808689,0.006256499388998984
de-ass,0.7467388588701258,0.0071117986559059605,0.7571690522720173,0.007211133831162069
deffo,0.9717482738956303,0.00803097747021182,0.8136777991478057,0.006724609910312444
afc,0.9113460323559572,0.007290768258847658,0.7983034449753613,0.006386427559802891
neek,0.8747004856448629,0.00747607252687917,0.8120471119641799,0.006940573606531452
mushies,0.8967022019873153,0.006793198499903904,0.7885197670769395,0.005973634599067724
potna,0.7429362872723884,0.00825484763635987,0.7650062082784098,0.00850006898087122
ruh-roh,0.8783020454307716,0.006970651154212473,0.7956980005775883,0.006315063496647526
afterbang,0.6605937602397016,0.0064764094141147215,0.6511233052536693,0.006383561816212444
pote,0.9153020428227282,0.007756796973073968,0.8241098648319958,0.006983981905355896
tcheyah,0.0,0.0,0.0,0.0
hackish,0.928699143684803,0.006360953038937007,0.7896852116007435,0.005408802819183174
yestergay,0.6832191356369226,0.006764545897395273,0.7396201556896398,0.007322971838511285
lolz,0.9764731386216873,0.006424165385668995,0.814793772366279,0.005360485344514994
howzit,0.8605887220179014,0.006940231629176624,0.8007714308079321,0.006457834119418807
hunny,0.9583220351002797,0.007605730437303807,0.8104577726550432,0.006432204544881295
tryna,0.9767617775560624,0.007344073515459116,0.8134700931962858,0.006116316490197638
kk,0.9768088689712927,0.007078325137473135,0.8152255517910499,0.005907431534717753
moff,0.8438760068648519,0.006805451668264934,0.7900116410444191,0.006371061621325961
jorts,0.9449285066651654,0.0074994325925806776,0.8026997311107918,0.0063706327865935865
shitballs,0.9631752263121761,0.006979530625450552,0.8100414243987576,0.0058698653941938956
gazunga,0.0,0.0,0.0,0.0
dickhole,0.9614573352886067,0.007570530199122887,0.8100194402187286,0.0063781058284939265
ugs,0.8857471748482564,0.007635751507312555,0.7916864721286998,0.006824883380419826
otay,0.9048105777879655,0.00706883263896848,0.8050514790969335,0.006289464680444793
swapap,0.0,0.0,0.0,0.0
thingamabober,0.755186982047446,0.008680310138476392,0.7880097545095598,0.009057583385167354
burnie,0.8938665781874489,0.008126059801704081,0.7903273310710999,0.00718479391882818
schnookered,0.7413306942775868,0.006390781847220576,0.7447686616177949,0.0064204194967051285
jeebus,0.9670413565324016,0.006762526968758053,0.8139509419808139,0.0056919646292364606
cockbag,0.9233080639278219,0.007102369722521707,0.7999173321206732,0.006153210247082101
grommit,0.8576917688116861,0.006260523859939315,0.7809750746966568,0.005700547990486546
re-jigger,0.8912768789988744,0.007750233730424995,0.8078456399165108,0.007024744694926181
lupper,0.7432548029568916,0.006577476132361873,0.7485047265681501,0.006623935633346461
hots,0.9709554365891258,0.006985290910713135,0.8145058903020583,0.0058597546064896285
bo-bo,0.8179894688962325,0.006596689265292197,0.7760609662723098,0.006258556179615402
hog-wild,0.9225743181119171,0.006783634691999391,0.8104954482139772,0.005959525354514539
adorbs,0.9556995277901135,0.008383329191141346,0.8084026011412699,0.007091250887204122
lurpy,0.6981763437587448,0.006233717354988793,0.7484511210609384,0.0066825992951869495
torqued,0.9504300508750284,0.0075430956418653045,0.8104091864739049,0.006431818940269086
candy-ass,0.9072046849867276,0.006770184216318862,0.7949367331092823,0.0059323636799200165
premo,0.9295338567706829,0.007095678295959412,0.8130658786583482,0.00620660976075075
semi-fresh,0.9051217313143384,0.00838075677142906,0.7994980060715529,0.007402759315477341
joyboy,0.717646181353975,0.0064075551906604905,0.7593244072993094,0.006779682208029548
manwich,0.878828090176588,0.007203508935873673,0.7820866359115048,0.006410546195995941
cheesiness,0.9555316959325378,0.007523871621516046,0.8070559795153011,0.006354771492246465
fogie,0.8984289600413679,0.007304300488141202,0.7973768031568903,0.006482738237047888
homedog,0.874377489792969,0.008657202869237317,0.804829057178216,0.00796860452651699
lurve,0.9462033974246812,0.007392214042380322,0.805300252671224,0.006291408223993937
noony,0.668377729667692,0.006489104171530991,0.7568616496781956,0.007348171356098986
hugly,0.9040890593373185,0.006901443201048233,0.8048359403564944,0.006143785804248049
moellered,0.0,0.0,0.0,0.0
wowee,0.9484672662431214,0.007587738129944971,0.8088197272386827,0.0064705578179094616
snazz,0.9236006327131115,0.006944365659497079,0.8031229242552733,0.0060385182274832585
pig-headed,0.9334883595343717,0.006715743593772458,0.8037594686753081,0.00578244222068567
dood,0.9762173819073883,0.007339980315093145,0.8121190441221234,0.006106158226482131
hottie,0.9703913627204286,0.006882208246244174,0.813300268631484,0.005768087011570808
yewy,0.6631951653748975,0.013003826772056814,0.6814061856561484,0.01336090560110095
ID-10-T,0.8528998027180248,0.0067157464780946835,0.7778488106149775,0.006124793784369901
jag-off,0.8493203285655857,0.007077669404713214,0.7932854959442571,0.006610712466202142
nelfie,0.5997541354865169,0.008692088920094447,0.5900464890236162,0.008551398391646613
gibbled,0.8447601254651549,0.007039667712209624,0.7977943155014579,0.006648285962512148
cra-cra,0.8332738213212078,0.009258598014680087,0.7718776689707463,0.008576418544119403
intel,0.9808745475712206,0.006672615969872249,0.815376236377184,0.005546777118212136
funkydelic,0.3183987058491037,0.0036597552396448697,0.2926664929709662,0.0033639826778271978
garden-variety,0.9384630602078943,0.007056113234645822,0.809538753222355,0.006086757543025225
dur,0.9714426387805788,0.007249571931198349,0.814476177491654,0.006078180429042194
choda,0.8083153158114209,0.0065716692342391945,0.774422300286739,0.006296116262493813
woowoo,0.918847828409543,0.007470307548045066,0.8039861355173844,0.0065364726464828
tache,0.911513912342496,0.007790717199508513,0.7999368495877927,0.006837067090493954
mossie,0.8163227230314297,0.008245684071024542,0.7594103713408475,0.007670811831725733
spliffy,0.8137276007733838,0.006118252637393863,0.7774402692594339,0.005845415558341608
hizzouse,0.8833368408975939,0.0070666947271807515,0.7960016472336945,0.0063680131778695555
schmoo,0.8588526157142843,0.006657772214839413,0.789866009396417,0.006122992320902458
u-ie,0.671964803850537,0.006927472204644711,0.7314711650657131,0.007540939846038279
b-ball,0.9419244938956828,0.007301740262757231,0.8028619557793014,0.006223736091312414
doinker,0.7661866187552282,0.00789883112118792,0.7694404179615796,0.007932375442902883
bejesus,0.9611254094926822,0.00728125310221729,0.8109091254607099,0.006143250950459924
egads,0.9313004218649759,0.00674855378163026,0.8084884349647069,0.00585861184757034
hootenanny,0.89652907401732,0.007059284047380472,0.7942854731460881,0.006254216323984946
kief,0.9128091621517496,0.00724451715993452,0.798091730229142,0.006334061351024937
B.G,0.9844675899306462,0.006519652913447988,0.8152030645239152,0.005398695791549108
mukka,0.8021279802317598,0.008443452423492209,0.7822309138102643,0.008234009619055413
assholery,0.9628177416425918,0.006828494621578665,0.8095088260164769,0.005741197347634588
technotard,0.7778081999934856,0.0071358550458117944,0.7322635361803711,0.0067180140933979
f-bomb,0.9422587534405137,0.0068279619814529974,0.8030135211574445,0.0058189385591119165
prereq,0.9469364451455266,0.00686185829815599,0.8113915654261477,0.005879649024827157
bullcorn,0.6885846907485075,0.006496081988193467,0.725114793482669,0.006840705598893104
n/g,0.7940952759474474,0.0071540114950220494,0.713407259770815,0.006427092430367703
sux,0.9748197111960059,0.006676847336958944,0.8148639072559656,0.00558125963873949
schwantz,0.7543641149290803,0.006083581572008712,0.7428713415679579,0.005990897915870628
rassclat,0.4691971952415926,0.005939205003058134,0.5728878642761831,0.007251745117420039
asshattery,0.9528417741863285,0.00680601267275949,0.804299753348954,0.005744998238206814
shedload,0.9382416832383603,0.007505933465906883,0.8079642110023513,0.006463713688018811
argh,0.9726293313274786,0.006616526063452236,0.8154596656115357,0.005547344664024053
hw,0.9723489956545741,0.006896092167762937,0.8147042323244693,0.005778044200882761
titty-twister,0.7828725561667513,0.006364817529810987,0.7579566155170588,0.006162248906642755
nuttso,0.6132918040666704,0.006455703200701794,0.7142920707786319,0.007518863902932967
yabo,0.7685010608256212,0.00800521938360022,0.7457862587605238,0.00776860686208879
workcation,0.8144929182028643,0.008757988367772734,0.7210378710119654,0.007753095387225434
T-Giving,0.7879054726922473,0.00829374181781313,0.7445213557551331,0.007837066902685612
preggies,0.7368522517046635,0.006039772554956259,0.7189675630815043,0.005893176746569708
copy-pasta,0.9601771182708695,0.0072740690778096175,0.8115328439910713,0.006147976090841449
curbstomp,0.9379312948776058,0.007159780876928289,0.8013615862098741,0.006117264016869268
doflicky,0.0,0.0,0.0,0.0
convo,0.9778310743159063,0.007297246823253032,0.8152923204786652,0.006084271048348248
gremmie,0.5798013477249956,0.005418704184345753,0.6642473382699816,0.006207919049252165
lerpy,0.6996804918856326,0.007139596855975843,0.6956034522914907,0.00709799441113766
sassified,0.585293046311535,0.005738167120701324,0.7136570419978999,0.006996637666646078
4ine,0.0,0.0,0.0,0.0
specialton,0.6131725080361873,0.019161640876130853,0.6123244377612479,0.019135138680038997
queif,0.5675768167895449,0.0059744928083109985,0.665627126653215,0.007006601333191737
dog-pile,0.9048141513875461,0.007238513211100368,0.792584426798336,0.006340675414386688
minformation,0.6837399653411693,0.006638252090690964,0.7207673381166021,0.006997741146763127
hoopdee,0.6752502304001105,0.005871741133914004,0.6891048352432764,0.005992215958637186
buggaboo,0.8440828760106887,0.007093133411854527,0.7928801387293494,0.006662858308649995
focker,0.8911573494985309,0.007616729482893427,0.8099191988286458,0.0069223863147747505
thing-a-majig,0.8334522130965123,0.007063154348275528,0.7776489990555916,0.006590245754708403
crippy,0.7685700150375802,0.006513305212182883,0.7700494427735074,0.0065258427353687065
spich,0.7392731123439602,0.008123880355428135,0.7562335930805635,0.008310259264621577
yutz,0.8924885476430506,0.006865296520331159,0.7953578763562473,0.006118137510432672
z's,0.9542702447925702,0.007455236287441954,0.8127664470882408,0.006349737867876881
milsurp,0.877326356315055,0.007132734604187439,0.7736534816542681,0.0062898657045062445
Gap-ish,0.4272797019373778,0.00806188116862977,0.42463078790001285,0.008011901658490809
natch,0.963506007639942,0.00693169789669023,0.8119992168587726,0.005841720984595487
ass-load,0.929545685474146,0.006639612039101042,0.8032303376105263,0.005737359554360902
hax0r,0.9285549660445586,0.006585496213081975,0.7945788077698084,0.005635310693402896
gragg,0.7031703451593977,0.008681115372338243,0.6707477951337983,0.008280836976960474
best-of-breed,0.8633282713452877,0.005833299130711403,0.7590990214525386,0.005129047442246883
weezy,0.9185971777494484,0.007719304014701247,0.7980334884880133,0.006706163768806834
10:30,0.9808977217927743,0.007431043346914957,0.8150928595482151,0.006174945905668296
crunchie,0.8598890309633406,0.0072259582433894165,0.7830276965319487,0.006580064676739065
bruddah,0.9499494931159075,0.0075995959449272595,0.8094792495431887,0.00647583399634551
Ebola-ed,0.0,0.0,0.0,0.0
govie,0.8081455774556792,0.0076240148816573506,0.7588687816506102,0.0071591394495340585
swack,0.8225411835704709,0.00830849680374213,0.7972404996302952,0.008052934339699952
hoo-hoo,0.8609813747444777,0.0068331855138450606,0.7702868710149385,0.006113387865197925
shyeah,0.8026438592594733,0.00637018935920217,0.7736912597734615,0.006140406823598901
133t,0.8584164973913133,0.006603203826087025,0.7904422268057155,0.006080324821582427
k-hole,0.8902560535863204,0.007122048428690564,0.7820908205176736,0.006256726564141389
vio,0.9083345855036479,0.007384834028484942,0.8087649631242645,0.0065753249034493045
plumpkin,0.7582333120880936,0.0069562689182393915,0.7164978107598328,0.006573374410640667
arse-load,0.7325782973245992,0.00805031095961098,0.7506415727231711,0.008248808491463418
bruv,0.9729544607075955,0.008107953839229963,0.8140594105116544,0.006783828420930453
C-bomb,0.8420899162302609,0.006578827470548913,0.7800841507226015,0.006094407427520324
daycation,0.8059829733507231,0.007327117939552028,0.7313313033673968,0.006648466394249062
bollocking,0.9245406519258906,0.006465319244236998,0.799989894246824,0.0055943349248029645
lopitoffamy,0.5888384929697209,0.005076193904911387,0.4932327382975425,0.004252006364633987
shwasted,0.8718233233683927,0.008224748333664083,0.7685569570083879,0.00725053733026781
1337,0.9712102798498371,0.006652125204450939,0.8142789995188683,0.005577253421362112
hogbeast,0.7215269308377177,0.006743242344277736,0.6983880298177455,0.006526990932876126
rawk,0.9247892911277856,0.007059460237616684,0.8036661019328809,0.006134855739945656
booboo,0.9638209260256246,0.007035189241062953,0.8130256893480705,0.005934494082832632
yep,0.9836738870130044,0.0065578259134200295,0.8147481016620757,0.005431654011080505
groutfiti,0.33966844226442827,0.003816499351285711,0.3975910563548311,0.004467315239941923
cherry-tops,0.49851039852949436,0.0039880831882359545,0.57486364376851,0.00459890915014808
flimming,0.658687295622521,0.007749262301441424,0.695521186070077,0.008182602189059729
buggable,0.7627356056831249,0.010169808075775,0.6349511461478279,0.008466015281971039
hurkin',0.6373449958559018,0.006128317267845209,0.6579385731178568,0.006326332433825545
talm,0.8676627246780305,0.00894497654307248,0.7945664871528688,0.008191407084050193
zubra,0.5216542010754769,0.008694236684591282,0.643975816452853,0.010732930274214215
oppo,0.9355382753807657,0.007034122371283953,0.8085057323842907,0.006078990469054817
reggs,0.7159705683028526,0.0066293571139153015,0.7538828554889738,0.006980396810083091
faboo,0.8740034604615292,0.007734543897889639,0.7694060659606262,0.006808903238589612
gooberhead,0.695067465478554,0.005697274307201262,0.6376788706032066,0.005226875988550874
jenkem,0.8936537136677012,0.007206884787642752,0.7908320396067111,0.006377677738763799
whiz-bang,0.9139217435482756,0.006092811623655171,0.7929189169507826,0.0052861261130052175
gee-dunk,0.4903306972754521,0.007318368616051524,0.5372144406061798,0.008018125979196714
lapper,0.8437511664228832,0.006859765580673847,0.7877273890140329,0.006404287715561244
goggs,0.8041738230745069,0.007732440606485643,0.7840621102152654,0.00753905875206986
nutbar,0.917973173328532,0.0066519795168734205,0.7940021580566722,0.005753638826497625
fidiot,0.6638902497008099,0.008403674046845696,0.7325411521514261,0.00927267281204337
grl,0.92598100743741,0.007291189034940236,0.8012487865884553,0.0063090455636886245
ugh,0.9796320399031585,0.006487629403332176,0.81409030525425,0.005391326524862582
wussup,0.8983274808187063,0.007678012656570139,0.8012919384953289,0.006848649046968623
gazonga,0.7328127847912879,0.0060066621704203925,0.7290599721011934,0.00597590141066552
mozzie,0.8691971141729651,0.007624536089236536,0.7892014035968521,0.006922819329796948
puh-leeze,0.8584957999777838,0.006406685074461073,0.7772463622949041,0.005800345987275403
kerplunk,0.8843578972610906,0.007431578968580594,0.7970923617550569,0.006698255140798798
duncle,0.7118567666676082,0.007654373835135573,0.7190441487829266,0.007731657513794909
mani-pedi,0.8921453670549955,0.008184819881238491,0.7820113604635585,0.007174416151041821
sperg,0.9468243087281093,0.008378976183434595,0.8065711831725096,0.007137798081172652
piss-poor,0.9665156670621291,0.006665625290083649,0.8107957794341292,0.005591695030580201
chim,0.9289846538662883,0.007431877230930306,0.8148209771540763,0.006518567817232611
poocher,0.6993971092544985,0.006244617046915165,0.6940636450567577,0.006196996830863908
wedgina,0.0,0.0,0.0,0.0
frum,0.9480874183688596,0.00718248044218833,0.8102954711871235,0.006138602054447905
tweeker,0.9061088829495277,0.007134715613775809,0.784020219240454,0.00617338755307444
jsmh,0.2933716164048269,0.004018789265819546,0.37566375920075984,0.005146078893161094
melty,0.958612322120366,0.007548128520632803,0.80984468751479,0.0063767298229511025
addy,0.9679304972159721,0.006913789265828372,0.8143598557191056,0.005816856112279326
trisexual,0.8646818862145693,0.006862554652496582,0.7672876906060201,0.0060895848460795245
babelicious,0.8288279459593421,0.007083999538114035,0.7162202847737781,0.006121540895502377
pete,0.9722428119277619,0.0064386941187269,0.8158344758999114,0.005402877323840473
pupperazzi,0.3705592809823843,0.003563070009446003,0.46585296122933945,0.004479355396435956
nu-nu,0.7063613288131905,0.005650890630505524,0.7491533169497135,0.0059932265355977085
CopyDog,0.0,0.0,0.0,0.0
twitchet,0.4789001066333475,0.004560953396508072,0.5822000417699296,0.0055447623025707575
pimperistic,0.20483699565677838,0.010780894508251494,0.25643511769557314,0.013496585141872271
shmutz,0.8552751122825187,0.007502413265636129,0.787949234717803,0.00691183539226143
dogg,0.9618770114199607,0.007456410941240005,0.8099227153019319,0.006278470661255286
kooter,0.7175768520132503,0.005519821938563463,0.7404924971377739,0.00569609613182903
leebo,0.6131933437516865,0.00875990491073838,0.6370519836037817,0.009100742622911167
bumder,0.8196194572588698,0.007805899592941617,0.7709084272274409,0.007341985021213723
dirtleg,0.6079109393015245,0.006680339992324445,0.6353610849316182,0.0069819899443034975
dankrupt,0.8720056498796909,0.010023053446892999,0.7773417232387743,0.008934962336077865
skerred,0.8129528504080814,0.006774607086734012,0.7779198033094565,0.006482665027578804
hench,0.9374501581549618,0.007499601265239695,0.8013291630290981,0.006410633304232785
angsty,0.9719895609836973,0.006942782578454981,0.8137433440907449,0.005812452457791035
dandruffed,0.577243033606358,0.008017264355643861,0.6471527310050802,0.008988232375070558
cuder,0.6234133522630518,0.006562245813295282,0.7185346297536243,0.007563522418459203
fucko,0.9455586961999491,0.0076254733564512026,0.8070287234771811,0.0065082961570740415
mofo,0.9763046864092649,0.006827305499365489,0.8142821526162135,0.005694280787525968
blinging,0.9053192702828659,0.007242554162262927,0.8082388436476999,0.0064659107491816
n/m,0.9465081023747589,0.006908818265509189,0.8169747309589596,0.005963319204079997
l337,0.9299391619620795,0.007044993651227875,0.7974010383859973,0.006040916957469677
gitch,0.9037630743300978,0.007172722812143634,0.7901333088583353,0.006270899276653455
grubbling,0.6700410122288821,0.00807278327986605,0.6754730474142795,0.00813822948691903
dreamboat,0.9411870806419983,0.007410921894818884,0.8113012040486216,0.00638819845707576
whatevs,0.975242616784157,0.007501866282955054,0.815270720325492,0.006271313233273015
purp,0.9438785386149685,0.007043869691156481,0.8142708495258711,0.006076648130790083
methican,0.5603542951510422,0.011435801941858004,0.6629026539374199,0.01352862559055959
incelibacy,0.7347139655699706,0.006388817091912788,0.6464687960642715,0.005621467791863231
tiggobitties,0.5948903897487181,0.007931871863316241,0.5869075435777543,0.007825433914370057
caker,0.8051623979992172,0.007386810990818506,0.7772444589558983,0.007130683109687141
a-yo,0.7295458446705251,0.00613063735017248,0.7376387570470752,0.0061986450172023125
bazing,0.8217646018795939,0.007826329541710418,0.7840446459158114,0.00746709186586487
scooby,0.9657763712555484,0.007429049009658064,0.8125886173892176,0.006250681672224751
steely-nerved,0.5780398418533425,0.0071362943438684255,0.5748902149607464,0.007097410061243783
heteroflexible,0.8954109292481479,0.0074617577437345655,0.7556369645527196,0.006296974704605996
ph34r,0.7401015825445478,0.005441923401062852,0.7474343400422393,0.0054958407356047005
compooter,0.8967694559297396,0.0076646962045276885,0.7952876722585747,0.00679733053212457
poonami,0.7526744216668925,0.00672030733631154,0.7157364728106362,0.006390504221523538
kronic,0.8303312642711119,0.007096848412573607,0.7802360656686672,0.006668684321954421
dick-whipped,0.7121022617151205,0.008092071155853642,0.6812685907682802,0.007741688531457729
iite,0.7874511048305638,0.008467216180973805,0.7730315462956219,0.008312167164469052
shatmosphere,0.0,0.0,0.0,0.0
kurva,0.8791336622198033,0.007779943913449586,0.7963641078560953,0.007047469981027393
poonani,0.8724653800389771,0.0064151866179336554,0.7748727889723181,0.005697594036561163
gegs,0.7810866364543481,0.008309432302705831,0.7712848587753395,0.00820515807207808
high-maintenance,0.9496447098193284,0.007477517400152192,0.8098422750564147,0.006376710827215864
doodie,0.9272389291371682,0.006919693501023644,0.8045555786883958,0.006004146109614894
burn-out,0.9494965662004988,0.007033307897781472,0.8054978390349011,0.005966650659517786
cumjunkie,0.51591485752514,0.009212765312948928,0.6410742319308691,0.011447754141622662
whoopty,0.9270029267367735,0.007022749444975557,0.7989566081100304,0.00605270157659114
shagadelic,0.8199506732009337,0.006666265635779949,0.7877042061849799,0.006404099237276259
'splain,0.9287870258778602,0.006634193041984716,0.8028602281843463,0.005734715915602474
cacks,0.8328522615182756,0.007058070012866743,0.7907132023242593,0.006700959341731012
free-ball,0.8215253695222217,0.007536929995616713,0.7593786540691484,0.0069667766428362235
cheyah,0.6483019715348468,0.006548504762978251,0.6467517118632341,0.006532845574376102
bupkis,0.9420639540415309,0.006496992786493317,0.8066844207110384,0.00556334083248992
bbygrl,0.841514025455247,0.010788641351990346,0.7607530661175422,0.009753244437404388
done-zo,0.9099543439374824,0.007338341483366794,0.810007242398351,0.006532316470954444
bewb,0.9050556285171653,0.007669962953535299,0.7865980635897464,0.006666085284658867
d'no,0.7595615458754533,0.007912099436202639,0.7971053208923071,0.008303180425961532
