slang,user_based_propagation_coverage_score,user_based_propagation_coverage_speed,topic_based_propagation_coverage_score,topic_based_propagation_coverage_speed
jism,0.9032884102446034,0.007002235738330259,0.7895531720773352,0.0061205672254057
vagetarian,0.7466574173649899,0.0061707224575619,0.7081198822414083,0.005852230431747176
cheeba,0.8697999550868647,0.006958399640694918,0.7864522231718697,0.006291617785374957
rark,0.7599384911851979,0.006908531738047253,0.7581778154919088,0.0068925255953809885
uh-uh,0.922950123095411,0.00715465211701869,0.8037500731124492,0.006230620721801932
zosted,0.0,0.0,0.0,0.0
dudette,0.9668684763968567,0.006445789842645711,0.8135984073790652,0.005423989382527101
nonsumer,0.0,0.0,0.0,0.0
scheisty,0.8339236613041641,0.006365829475604306,0.7825689219099938,0.005973808564198426
guiltware,0.5441333429256677,0.006635772474703265,0.5088432868687822,0.006205405937424174
munt,0.887843961309875,0.007277409518933402,0.801032960706838,0.006565843940219984
amscray,0.7897009600302467,0.0075932784618292955,0.7542310617036123,0.007252221747150118
flamitory,0.6811445765471664,0.008108864006513885,0.7085353260912653,0.008434944358229349
uniball,0.8756305970306529,0.007118947943338642,0.771925968691836,0.006275820883673464
fitty,0.9557005457042038,0.007132093624658237,0.8143279541295266,0.006077074284548706
nuker,0.919440164976871,0.007297144166483103,0.7962998427016621,0.006319840021441763
gunge,0.8805696440273932,0.007792651717056578,0.7929614842489484,0.007017358267689809
vaporware,0.9522637877420771,0.006391032132497161,0.8033897868468485,0.005391877764072808
numpty,0.9543733495793026,0.006673939507547571,0.8078979776635076,0.005649636207437116
perma-fried,0.7963161372840951,0.0066359678107007925,0.7450384343640365,0.006208653619700304
crufty,0.887267602867284,0.00616158057546725,0.7585134576764669,0.005267454567197687
funsies,0.9718869130376471,0.007652652858564151,0.8130585100126206,0.006402035511910399
lugie,0.8243045787355452,0.006594436629884361,0.7704033912349171,0.006163227129879337
cised,0.7904949954555389,0.007457499957127725,0.7533171118588845,0.007106765206215892
wasteman,0.8896930663584539,0.007669767813434947,0.8008971025035809,0.00690428536641018
schnockered,0.8313978447976089,0.006346548433569534,0.7704984844408633,0.005881667820159262
cunted,0.8938241794280399,0.006670329697224179,0.7850460719913235,0.005858552776054653
gayborhood,0.8606766271220921,0.006830766881921366,0.7495369970996569,0.005948706326187754
funky-fresh,0.7792232753033305,0.006717442028476987,0.7715374399189211,0.006651184826887251
humungous,0.9533944544156178,0.006761662797273885,0.8156905589663183,0.005785039425293037
ricockulous,0.857888752496028,0.006808640892825619,0.7997279989453795,0.006347047610677615
tooshy,0.804846244965641,0.006438769959725128,0.774889522025433,0.006199116176203464
somewhen,0.9522551482386791,0.007618041185909433,0.8085778946923949,0.006468623157539159
hucker,0.7370072309283274,0.006761534228700252,0.7735162546771138,0.0070964794007074665
zythology,0.4021857006396307,0.007055889484905802,0.45088689113534164,0.007910296335707749
516,0.9655668795995868,0.006896906282854191,0.8171083276256247,0.005836488054468748
poot,0.9409145516209814,0.007237804243238318,0.8087984636752207,0.006221526643655544
annorable,0.2664387043740223,0.0045937707650693495,0.401611456678582,0.006924335459975552
shnockered,0.7503066525237766,0.006759519392106095,0.7483653960486427,0.006742030595032817
slizzard,0.8205347881886167,0.008288230183723402,0.7953652757478773,0.008033992684321993
manwhore,0.9247691663542159,0.007281646979167054,0.7916320629684869,0.006233323330460527
assilent,0.5427945321608469,0.00753881294667843,0.4719097272003996,0.006554301766672216
pron,0.9633635432273442,0.007298208660813214,0.8131296720478128,0.006160073273089491
idjet,0.7538628016616075,0.0077717814604289425,0.7646643692427786,0.00788313782724514
pee-yew,0.7901758769660502,0.007901758769660502,0.7565831447405561,0.007565831447405561
romcom,0.9431928981506246,0.00773108932910348,0.7992164613785638,0.006550954601463638
k3w1,0.6449953484627046,0.005159962787701636,0.6683697577142069,0.005346958061713656
doiche,0.7555166463172284,0.008888431133143863,0.7540038052566435,0.008870633003019334
thizzle,0.7787938966160358,0.006489949138466965,0.7780178078314833,0.006483481731929028
dumbfuck,0.9670152317187921,0.00700735675158545,0.8113551414656741,0.005879385083084595
wankered,0.8862308295819593,0.007639920944672063,0.7776646145740486,0.006704005298052143
Ph.D,0.970914271542911,0.006516203164717523,0.8150134502506076,0.005469888927856426
beb,0.9301371293652173,0.007882518045467943,0.8101070219693814,0.0068653137455032326
munson,0.7997974305985859,0.007141048487487374,0.7776278775061751,0.006943106049162278
shizz,0.9647220850463597,0.007596236890128816,0.8096583453922216,0.006375262562143477
drats,0.9407258761865515,0.007525807009492412,0.811679355316986,0.006493434842535888
sry,0.9778990085932411,0.007352624124761211,0.8149512799858372,0.00612745323297622
relly,0.9701845782574497,0.006880741689769147,0.8148292667812389,0.005778930970079708
zomfg,0.8847118903236726,0.006911811643153692,0.8026271803496486,0.00627052484648163
5000,0.9822853803461489,0.006774381933421716,0.814353404075423,0.005616230372933952
scoche,0.8085212286255882,0.006316572098637408,0.7925188922286961,0.006191553845536688
ditzy,0.9529320393712019,0.0076234563149696144,0.8039921970946591,0.006431937576757273
psyched,0.9765516864720505,0.0073981188369094735,0.8144113385832864,0.0061697828680552
hizzy,0.9132419503552013,0.0070793949639938085,0.7989671049540091,0.006193543449255884
pape,0.9068264141953826,0.0076203900352553155,0.8117650178912929,0.006821554772195738
niggerfaggot,0.8885582222346213,0.007052049382814455,0.7783458459722528,0.006177347983906768
gosh,0.980566079070006,0.006580980396442993,0.813449638943388,0.0054593935499556235
scrillas,0.6162097035415719,0.006418851078558041,0.6711162770271161,0.006990794552365793
screamo,0.948855285858058,0.007714270616732179,0.8001845826883065,0.006505565712913061
fit-shaced,0.6305761600575718,0.008189300779968465,0.6945209413894526,0.009019752485577306
ent,0.9719822755921871,0.007653403744820371,0.8150914005657566,0.006418042524139815
5ux0r,0.0,0.0,0.0,0.0
skippy,0.9668915292242245,0.007006460356697279,0.8129533853805462,0.005890966560728596
donk,0.9561652619832817,0.00771101017728453,0.8101463982972236,0.006533438695945352
pooey,0.9085909694816218,0.007699923470183235,0.803370517310043,0.006808224722966467
slimeball,0.9493608138900689,0.006879426187609195,0.8069597698305299,0.005847534563989347
candy-coat,0.8607112188229602,0.006941219506636776,0.7696304896107562,0.006206697496860937
obvi,0.9701262934235781,0.007462509949412139,0.8155677207110035,0.006273597851623103
fanboy,0.9749231331094237,0.006587318466955565,0.8133720911625962,0.005495757372720245
ass-backwards,0.9600813943017724,0.007059422016924798,0.8100631486567335,0.005956346681299511
mipple,0.7178227302642705,0.007718523981336241,0.7087564818061768,0.007621037438776094
humanure,0.7874304581105317,0.006057157370081013,0.7505677590547727,0.005773598146575174
capeesh,0.831835746940433,0.0063017859616699475,0.7741582577723387,0.005864835286154081
shash,0.871862932681998,0.007715601174176973,0.8024439158814897,0.00710127359187159
yapper,0.9061877058612432,0.007135336266623962,0.801529030123378,0.006311252205695889
low-bandwidth,0.9098185183976588,0.006452613605657155,0.7802235747037276,0.005533500529813671
slimebag,0.8855680668160297,0.006760061578748319,0.7707449461993263,0.005883549207628445
shiznik,0.7343357228727448,0.008955313693570058,0.7358897240701873,0.00897426492768521
vurp,0.7221285080591129,0.00547067051559934,0.7570073887845242,0.00573490446048882
gwop,0.8207126960409805,0.007742572604160194,0.7775701245500108,0.0073355672127359516
jagbag,0.7614114651615197,0.007251537763443045,0.7562724438610128,0.007202594703438217
towney,0.7956416068588156,0.008287933404779329,0.7355327385127746,0.007661799359508069
loal,0.8626499097797126,0.006739452420154004,0.8051468926144109,0.006290210098550085
ratchetastic,0.0,0.0,0.0,0.0
beautimus,0.873183992912033,0.007337680612706159,0.7953643576486652,0.006683734097887943
boogin,0.6965390280180782,0.007915216227478162,0.7420489852100643,0.00843237483193255
taddies,0.5835451363711049,0.006274678885710806,0.6556478494914241,0.007049976876251872
ponyride,0.6581904613933043,0.00632875443647408,0.6022974186154282,0.0057913213328406555
chong,0.9538792912376336,0.007172024746147621,0.80978047422269,0.006088574994155564
shut-eye,0.9160761163313653,0.007508820625666929,0.7966759211879295,0.006530130501540406
mathemagician,0.8905031882628022,0.007420859902190018,0.7985505701467936,0.006654588084556614
hivemind,0.9720862716989346,0.007364289937113141,0.8128808166458787,0.006158188004893021
loveshy,0.7597879848244313,0.006438881227325689,0.5894790835758142,0.004995585454032324
trollied,0.8272701237857847,0.0071936532503111715,0.7748834462677976,0.0067381169240678055
dudekind,0.5371797214892171,0.0057761260375184635,0.6050645129718261,0.006506070031955119
man-slut,0.8694389581944975,0.0071265488376598156,0.7438861547334777,0.006097427497815391
buttrocker,0.6231048094778694,0.009300071783251781,0.670058164137232,0.010000868121451224
schnozz,0.9024152162669596,0.007162025525928251,0.7932114446262825,0.006295328925605416
bisnotch,0.4273095299527758,0.006104421856468226,0.43724600889492443,0.006246371555641778
cunty,0.9668372806082516,0.007324524853092815,0.8116676801755107,0.0061489975770872025
egosurf,0.20397787992864702,0.0036424621415829827,0.4199875152061467,0.007499777057252619
latro,0.780948845066134,0.006507907042217783,0.7654255015040656,0.006378545845867213
stepdude,0.4279739352316211,0.005862656647008508,0.4644155416290966,0.006361856734645159
B4,0.9734836336465694,0.007264803236168429,0.8153784587978127,0.006084913871625468
kajillion,0.9425878320609649,0.007034237552693768,0.8054620000008175,0.006010910447767294
pisstivity,0.7588322048922883,0.008072683030769025,0.7127659153549041,0.007582616120796852
preash,0.7387342708982122,0.007776150219981181,0.7336258166484899,0.0077223770173525256
doodee,0.7848713931283092,0.007007780295788475,0.7746596449648849,0.0069166039729007586
sando,0.8690985410899108,0.007492228802499231,0.7919383104669608,0.006827054400577248
wassuper,0.6624048597424966,0.013518466525357074,0.6240144117287919,0.01273498799446514
donezo,0.9536876568732211,0.008912968755824497,0.8118681183296352,0.0075875525077536005
flibby,0.7020766693192814,0.006000655293327191,0.7271901578305145,0.0062153004942779025
m8,0.9798010715836173,0.007151832639296476,0.8148215237205781,0.005947602362923928
splurk,0.46324479766610055,0.004454276900635582,0.5928657516134305,0.005700632227052216
toonie,0.9159220817915895,0.006886632193921726,0.7985461858122495,0.006004106660242477
caca,0.9464246945642939,0.007062870854957417,0.810367611581679,0.006047519489415515
schmutz,0.9097726103240302,0.007336875889709921,0.7990152142252142,0.006443671082461405
squeege,0.8307475383634492,0.007692106836698603,0.7582045977145743,0.0070204129418016134
heydude,0.7273655245173918,0.007061801208906716,0.7035513051490522,0.006830595195621866
hoebag,0.8651073024617562,0.007394079508220138,0.7744198509307928,0.0066189730848785705
bday,0.9762801089157594,0.00728567245459522,0.8128273966220971,0.006065876094194755
froyo,0.9390532916260516,0.008615167813083042,0.7994521124873243,0.007334423050342424
jaja,0.96115657556963,0.007628226790235159,0.813013826281636,0.006452490684774889
shawty,0.9377319549407325,0.007562354475328488,0.8043133699371963,0.006486398144654809
fapper,0.9187494817868408,0.007291662553863816,0.7957703727302787,0.006315637878811736
jinkies,0.9029583716662883,0.00820871246969353,0.8000612891955984,0.007273284447232712
brain-freeze,0.851946937962703,0.0071592179660731345,0.7881943417851954,0.006623481863741138
champers,0.8836662364012876,0.0071263406161394165,0.7998792102308534,0.0064506387921843015
ichiwawa,0.47252986054899376,0.005026913410095678,0.5438792274238216,0.005785949227912995
prolly,0.979336884754054,0.006617141113203068,0.8157434433464998,0.005511780022611486
jeebies,0.9548227664909142,0.00723350580674935,0.8083537797478093,0.006123892270816737
shotter,0.9071870337343523,0.008322816823250938,0.7888454303010505,0.007237114039459178
special-case,0.898435365193236,0.0061961059668499035,0.7933457953110726,0.005471350312490156
shitfucker,0.8632886836044659,0.006797548689798944,0.7847326826590193,0.006178997501252121
jag-fuck,0.0,0.0,0.0,0.0
crap-o-mundo,0.0,0.0,0.0,0.0
WaHo,0.8046070623148096,0.007248712273106393,0.7395722010008091,0.006662812621628911
tony,0.9754314716185568,0.007279339340436991,0.8144363430871904,0.0060778831573670925
jerkwad,0.9394353585318311,0.007063423748359632,0.8023055085588131,0.006032372244803106
jalopie,0.6347869870513133,0.007381244035480387,0.7245131504143905,0.0084245715164464
papa-stopper,0.0,0.0,0.0,0.0
shiznot,0.46034969024193834,0.0051149965582437595,0.5613198640928385,0.006236887378809317
rapid-fire,0.9627696741011582,0.006685900514591376,0.806797959489478,0.005602763607565819
stouty,0.8152018594821709,0.007914581160021077,0.7487358894521803,0.007269280480118255
twomp,0.6884762549029534,0.007025267907172994,0.7161178556383934,0.007307325057534626
fuckable,0.9515550156474225,0.006654230878653304,0.8067431249960827,0.005641560314657921
headbin,0.466644975654981,0.004860885163072718,0.5673372632169119,0.005909763158509499
dingis,0.752044221233265,0.009400552765415812,0.7791972094054157,0.009739965117567697
what-cha-ma-call-it,0.7108384470349903,0.006769889971761813,0.7406291225215886,0.0070536106906817966
bch,0.9029001272358996,0.008438318946129904,0.8151364576169612,0.007618097734737955
antwacky,0.6399405389220495,0.011033457567621544,0.6173291016125325,0.010643605200216079
wardy,0.8117723300847361,0.009121037416682428,0.7367236574492717,0.008277793903924401
borked,0.9679405677372829,0.006629729916008787,0.8101130268196881,0.005548719361778686
pee-ew,0.6530289364402182,0.005352696200329657,0.6850363407258049,0.005615051973162335
assorific,0.0,0.0,0.0,0.0
tighties,0.9026274739787162,0.0073384347477944405,0.7956423063018443,0.00646863663660036
schmeckel,0.7708066634763422,0.006477366919969262,0.7606080333749491,0.006391664146007976
snorbs,0.5387133913179568,0.004644080959637559,0.5984078385107877,0.005158688263024032
slitch,0.6726374985364975,0.004703758731024458,0.740890353044096,0.005181051419888783
neener,0.9419598056087963,0.006496274521439974,0.810313112250145,0.0055883662913803105
prezzie,0.8948286162085988,0.008285450150079619,0.7970132987293865,0.007379752766012838
brony,0.9624775546126569,0.009079976930308084,0.8072617660609435,0.007615677038310787
schwasted,0.8808278991472119,0.007794937160594796,0.7732536705078008,0.0068429528363522195
doger,0.8801748946756294,0.007522862347654952,0.7945120488320043,0.006790701272068413
gyeah,0.73143469416386,0.007463619328202653,0.726019814403671,0.007408365453098684
kwif,0.2833033465754006,0.012317536807626114,0.29170956370092765,0.012683024508735985
willie,0.9571486053395903,0.00719660605518489,0.8130302891554907,0.006113009692898426
zoom-in,0.9495758088580917,0.007248670296626654,0.8004707353251473,0.00611046362843624
douchey,0.9760785824571735,0.007284168525799802,0.8145651199632793,0.0060788441788304426
buttlove,0.7685178350086279,0.006148142680069023,0.7719913678969694,0.006175930943175755
fifty-eleven,0.6737876512076236,0.006070159019888501,0.7388524253769285,0.006656328156548905
breezer,0.8808890593520435,0.007727097011860031,0.7855652324035429,0.006890923091259149
bzzt,0.9121208374332258,0.007070704166149037,0.7953597332900999,0.006165579327830232
assclown,0.956397915671366,0.0068314136833669,0.810039770212403,0.0057859983586600215
cuntbag,0.9349282570980739,0.007247505868977318,0.7990010590920773,0.006193806659628506
fav,0.9810174236403484,0.006584009554633211,0.8137492345825111,0.005461404258943028
nipply,0.9030455419278492,0.007167028110538486,0.7889674553314435,0.006261646470884472
sko,0.8816746229477092,0.007872094847747403,0.8123099072485527,0.007252767029004935
flamatory,0.8132001591861164,0.00856000167564333,0.7821141444625814,0.008232780468027173
fauxgasm,0.0,0.0,0.0,0.0
blargh,0.95125481999089,0.0065603780689026895,0.8084108230360412,0.0055752470554209736
spankies,0.8499531997225295,0.008094792378309805,0.7708845324572858,0.007341757451974151
sorostitute,0.8402751289762769,0.006722201031810215,0.7419241854227574,0.005935393483382059
ratard,0.8283986392135266,0.007396416421549345,0.7841050716278811,0.007000938139534653
tata,0.9433992585284627,0.007201521057469181,0.8151412213147906,0.006222452071105272
granpa,0.9406333528924841,0.007126010249185485,0.814836645348381,0.006173004889002886
fuck-load,0.9014617291575622,0.0067779077380267835,0.8009396672310368,0.006022102761135615
buy-in,0.9643155103672385,0.0067434651074632064,0.8123084887926217,0.005680478942605746
wep,0.9401265360466082,0.006395418612561961,0.7928863316703842,0.005393784569186287
shittles,0.8322998624385964,0.006712095664827391,0.7863359962135806,0.00634141932430307
chuckle-fuck,0.8102379675770908,0.008528820711337797,0.7613036842001224,0.008013722991580235
jels,0.8447976240447067,0.009492108135333783,0.7681438213883183,0.00863082945380133
MySpace,0.9717027408856258,0.006565559060038012,0.8123288036794352,0.005488708132969157
mackadocious,0.6037913811407003,0.006289493553548961,0.5869247207301971,0.0061137991742728865
yeppir,0.4216763471258446,0.006912727002063026,0.40359578961467735,0.006616324419912743
twunt,0.8829629955294668,0.007178560939263958,0.7852894245995906,0.006384466866663338
cuete,0.6955651841456753,0.0068192665112321105,0.7032600489469805,0.006894706362225299
psychonaut,0.9118659691034378,0.006960808924453723,0.7840023208358657,0.005984750540731799
barnpot,0.4848518169007757,0.010774484820017239,0.39109793113946045,0.008691065136432455
donorcycle,0.7364627095038199,0.005891701676030559,0.713052321546285,0.00570441857237028
close-talker,0.7784437908155251,0.0069503909894243305,0.7372197477257816,0.00658231917612305
hunge,0.8478018946306816,0.007065015788589013,0.79649582984457,0.00663746524870475
do-hicky,0.7982348467134635,0.007064025192154544,0.7772566473679976,0.006878377410336262
polyg,0.6626467029191153,0.006024060935628321,0.7081119414685383,0.006437381286077621
dicksmack,0.7688091591554962,0.006101659993297589,0.7616396260024504,0.006044758936527384
'rents,0.9263579519893751,0.007294157102278544,0.7956060339588359,0.006264614440620755
G-pop,0.6174155482570958,0.006937253351203323,0.7062592829492772,0.007935497561227833
throbber,0.8911060402963169,0.006750803335578159,0.7930535267607974,0.0060079812633393745
jankety,0.8243886367104182,0.008082241536376648,0.8019014126534174,0.00786177855542566
mota,0.8793143937114752,0.007327619947595627,0.8131684584948429,0.006776403820790357
sneakernet,0.8805048860103898,0.006620337488799923,0.7688871395493306,0.005781106312400982
frindle,0.7675099985649048,0.0068527678443295065,0.7575294601594917,0.006763655894281176
cor,0.9600504480468601,0.007805288195502928,0.8182267711149005,0.006652250171665858
awiiyy,0.0,0.0,0.0,0.0
horch,0.637603381154333,0.007871646680917692,0.71458278536495,0.00882200969586358
whockerjawed,0.0,0.0,0.0,0.0
jughead,0.8690419451521564,0.006897158294858384,0.7780351154393805,0.006174881868566512
me-ow,0.8628122772709261,0.00770368104706184,0.7739431542492096,0.006910206734367943
piss-fart,0.6963724386012884,0.0059519011846263965,0.7251830907263037,0.006198146074583792
B.A,0.9846004837020778,0.006743838929466286,0.8152381574388482,0.0055838229961564945
booey,0.8826628503401489,0.007118248793065717,0.7895170363908441,0.006367072874119711
griefer,0.9304008702774744,0.0072124098471122045,0.7963025310935746,0.006172887837934687
flip-side,0.9614679910100237,0.007069617580956056,0.8091035374907326,0.005949290716843622
pussyquake,0.31083582979452296,0.0024669510301152616,0.3064094492256924,0.0024318210256007336
blowcaine,0.6826217207111522,0.007185491796959497,0.7558047307907828,0.007955839271481925
c-word,0.931570002933471,0.007165923099488239,0.8021167823844993,0.00617012909526538
cream-crackered,0.4716344426245905,0.004491756596424671,0.6031839892974347,0.0057446094218803305
slore,0.8494259530448827,0.006741475817816529,0.7434376315960994,0.005900298663461106
slumpbuster,0.8263692812387187,0.007444768299447916,0.7211515578609647,0.006496860881630313
murkin,0.8432494237760843,0.007027078531467368,0.789571240697754,0.00657976033914795
factchecker,0.8186804916012842,0.006395941340635033,0.7312442706691783,0.0057128458646029555
bini,0.8551657461208805,0.007845557303861288,0.8064944969432012,0.007399032082047717
fungry,0.6433418135404505,0.005546050116728022,0.7396735624562814,0.006376496228071391
o-dark-thirty,0.7605542029170875,0.0067906625260454245,0.7363049410581132,0.006574151259447439
b4k4,0.5013530904224546,0.0062669136302806825,0.5004768999691527,0.006255961249614408
qual,0.9601407319207589,0.007219103247524503,0.8175118771321376,0.006146705843098779
TT4N,0.31413936417997457,0.0031731248907068137,0.2373363003361112,0.002397336367031426
hodger,0.567036963911152,0.007000456344582124,0.5568230702852534,0.006874358892410535
kram,0.8393866278724769,0.007918741772381856,0.8079697337315854,0.0076223559785998625
bby,0.9745716837644188,0.008054311436069578,0.8147564103877606,0.0067335240527914095
futanaria,0.7216628207884743,0.007517321049879941,0.7235966881389484,0.007537465501447379
jumpoff,0.8789534190241748,0.007031627352193398,0.7958489278102191,0.006366791422481753
tushy,0.9220887282032832,0.00743619942099422,0.80480865923881,0.00649039241321621
ganje,0.8010652393718554,0.008432265677598477,0.7202332347952932,0.0075814024715294024
bimho,0.49007016231406275,0.009609218868903192,0.4436770256186494,0.008699549521934302
chacne,0.9228397825001348,0.00809508581140469,0.8063347962003343,0.007073112247371354
werd,0.9580613895537348,0.0068925279824009695,0.810334410144488,0.0058297439578740146
doder,0.6660048906876923,0.008122010862045028,0.6960198646654765,0.008488047130066786
brown-noser,0.8927989791367942,0.007085706183625351,0.7846487172240986,0.00622737077161983
skewl,0.9096583290760564,0.007580486075633803,0.7983047182496525,0.006652539318747105
nummah,0.5575011292453966,0.008446986806748434,0.6889120277357473,0.010438061026299203
tardnation,0.7546559649538042,0.011978666110377843,0.7127252092889543,0.011313098560142133
fooey,0.8948643998492726,0.007102098411502163,0.8049673495604152,0.006388629758415993
repug,0.7746105801614614,0.005824139700462116,0.7319847921453787,0.005503645053724652
cuntosaurus,0.7302419742455318,0.006889075228731433,0.7338815316054869,0.006923410675523461
teh,0.9784307521947844,0.006522871681298562,0.8157945570316386,0.005438630380210924
assplosion,0.8149211749000316,0.006467628372222473,0.7744607969437374,0.006146514261458233
bootsey,0.4440449681152597,0.007279425706807536,0.5109664088712121,0.008376498506085446
preggers,0.951014797214277,0.0071504871970998266,0.8076863581176,0.006072829760282707
queenie,0.8855860511312632,0.0074418995893383464,0.8002082078408874,0.006724438721351995
optionable,0.8963768389353026,0.009337258738909402,0.7785528281180341,0.008109925292896189
boomtown,0.9087286934972818,0.00678155741415882,0.7998055230112706,0.00596869793291993
whopperjawed,0.640791655226603,0.00547685175407353,0.6407463195308555,0.005476464269494491
sinse,0.9425737358740838,0.007663201104667347,0.8085107352655356,0.006573258010288908
ridonculous,0.9305970560919117,0.007565829724324485,0.8148731944312854,0.006624985320579556
brainfuck,0.9263104437422137,0.006258854349609553,0.8020549625113171,0.005419290287238629
cringeworthy,0.9748985847488234,0.0075573533701459175,0.8134160537885157,0.006305550804562137
fifty-footer,0.43833056717933644,0.005281091170835379,0.42585652952832626,0.005130801560582244
poopy,0.9722684853657529,0.007310289363652278,0.8148584793849994,0.00612675548409774
fappable,0.9191053884409858,0.0072944872098490935,0.7845036250084739,0.0062262192460989995
totty,0.8678056403239167,0.006998432583257393,0.7761269572763653,0.006259088365131978
partna,0.8802941460028187,0.007930577891917286,0.8108951376078966,0.00730536160007114
smusher,0.758260225675274,0.006651405488379596,0.7513694480724435,0.006590960070810908
scoash,0.35244244975309796,0.027110957673315228,0.3865089359474602,0.029731456611343094
hoasis,0.47993646815896207,0.005216700740858283,0.5463353794092523,0.00593842803705709
ppl,0.985230474631149,0.0065682031642076595,0.8151164168149709,0.0054341094454331395
mothereffing,0.8770256676700408,0.007308547230583673,0.8080427729053055,0.006733689774210879
butterhead,0.7617729962055609,0.006510880309449239,0.7618329450996393,0.00651139269315931
freshies,0.9180767540262057,0.007714930706102569,0.8067536485654305,0.006779442424919584
