slang,user_based_propagation_coverage_score,user_based_propagation_coverage_speed,topic_based_propagation_coverage_score,topic_based_propagation_coverage_speed
shell-toe,0.6086395269757848,0.006995856631905573,0.6928442529158328,0.007963727045009573
boid,0.8505701210376244,0.006804560968300995,0.7843198184171833,0.0062745585473374665
loonshit,0.4147035051176897,0.009215633447059772,0.42754735313109116,0.009501052291802026
donkey-faced,0.7111121902894382,0.0069040018474702735,0.6992453501509358,0.006788789807290639
awky,0.7579618198748318,0.0080634236156897,0.7271778229101034,0.007735934286277695
capish,0.8315942122223511,0.006599954065256755,0.8037894908593204,0.00637928167348667
woohoo,0.9752394018880717,0.006634281645497086,0.8153071631938944,0.005546307232611527
crap-load,0.9327079193406381,0.007119907781226245,0.8105112498095195,0.006187108777171904
schwacked,0.8327523739509551,0.008497473203581175,0.7789444552722957,0.007948412808900976
psh,0.9683910068638024,0.007173266717509647,0.8135097989306224,0.006025998510597203
jerk-face,0.8833692192374699,0.008179344622569166,0.7841481626273856,0.007260631135438756
cramazing,0.6360208498560818,0.006989240108308591,0.6955931691562023,0.007643880979738487
stu,0.9520130218762163,0.0072122198626986085,0.8091139413366598,0.0061296510707322715
negatory,0.9447531627989493,0.0074980409745948355,0.8083332579036397,0.006415343316695554
takillya,0.5521029322061113,0.006732962587879406,0.6223312701720787,0.007589405733805838
dang,0.9804858023772024,0.00671565618066577,0.8146281293039173,0.005579644721259707
ghetto-style,0.8275674552053423,0.006673931090365663,0.7800022170523684,0.006290340460099745
auto-fellatio,0.8824719243321301,0.007116709067194598,0.7841761344266958,0.006324001084086256
fucktastic,0.8984374407230525,0.00718749952578442,0.7939013905010817,0.006351211124008653
rageahol,0.8321706978824327,0.006877443784152336,0.7727543015380451,0.006386399186264836
gangstar,0.8564015954995741,0.007382772374996328,0.7949904144561126,0.00685336564186304
boogey,0.9455923308708986,0.007163578264173474,0.8100770484086746,0.0061369473364293525
gronked,0.7766857132813837,0.005883982676374119,0.7696014253611918,0.005830313828493877
gyner,0.5293842369860796,0.0065356078640256745,0.5540520551317654,0.006840148828787227
shitass,0.933125176805937,0.007347442337054622,0.8063878910537581,0.006349510953179197
celeb,0.9715665424307119,0.006794171625389594,0.812275209820119,0.0056802462225183144
flapdoodle,0.7908061322874049,0.006178172908495351,0.7727115687297863,0.0060368091307014555
freakshow,0.9525425379846372,0.00656925888265267,0.8101298751327942,0.0055871025871227185
ijit,0.8309530412694661,0.006295098797495955,0.7758514530959311,0.005877662523454023
femmullet,0.4994624725454653,0.004582224518765736,0.561293664075027,0.005149483156651624
neato,0.9721459287561102,0.006894651976993689,0.8120279453698788,0.005759063442339566
dooker,0.8073536979885998,0.007545361663444858,0.7695381264859056,0.007191945107344912
aiight,0.9449446791950629,0.007559557433560503,0.809614120763599,0.0064769129661087915
scunt,0.8226528293948429,0.006913048986511285,0.7784162144305072,0.0065413127263067835
hve,0.972647979690134,0.007658645509371133,0.8148892657675846,0.006416450911555784
r/tard,0.6663828207998164,0.005374055006450132,0.7070773096966664,0.005702236368521503
cris,0.9307160365158117,0.007159354127044705,0.811397902698386,0.006241522328449123
cooch,0.9432035472606726,0.0073687777129740045,0.8035962923770121,0.006278096034195407
lunk,0.9208874574385217,0.006923965845402419,0.8099077029800803,0.006089531601353987
chut,0.891607632702762,0.006965684630490328,0.8086335948095761,0.006317449959449813
skullett,0.6167790773211393,0.006561479545969568,0.6427955913917609,0.006838250972252775
omgwtfbbq,0.9161376306014638,0.006940436595465635,0.80625631396174,0.00610800237849803
ef,0.9603661044494357,0.006577850030475587,0.8150318261938809,0.005582409768451239
dirtmonger,0.5136314779409104,0.007782295120316823,0.5022948351582179,0.007610527805427545
manizer,0.7764996315860102,0.006580505352423815,0.7146492747989166,0.006056349786431496
yosi,0.799502237681107,0.010519766285277723,0.7125113520500131,0.00937514936907912
fetchin',0.7841051527090716,0.006878115374640979,0.7655357311205407,0.00671522571158369
dumb-fuck,0.8991269977667204,0.006760353366667071,0.7916057393006467,0.005951922851884561
hickhop,0.4953445471248301,0.008255742452080501,0.6881258003289721,0.0114687633388162
narcasm,0.0,0.0,0.0,0.0
ahlie,0.7924359348065082,0.0100308346178039,0.7785023503853167,0.009854460131459705
nerdery,0.9346651668939627,0.00682237348097783,0.8012249505403138,0.00584835730321397
do-do,0.9276203073530911,0.007027426570856751,0.8032528350022737,0.006085248750017225
fuq,0.9731182040592588,0.007543551969451618,0.8138379461865006,0.006308821288267446
manorexic,0.7807472383174088,0.006730579640667317,0.7083377424130041,0.006106359848387966
warez,0.9441006019551936,0.006511038634173749,0.7965384230488725,0.00549336843481981
hoochie,0.9114955859680127,0.007350770854580748,0.7898910290429557,0.006370088943894804
hoopy,0.9242608960904096,0.007055426687713051,0.8052118068820548,0.006146655014366831
fuckery,0.9744387850203753,0.007326607406168235,0.813824446046682,0.006118980797343474
ridonkulous,0.9491582116545596,0.007245482531714195,0.8097504793367422,0.006181301368982765
glitterati,0.8701725499617972,0.006398327573248508,0.7882936731732522,0.005796277008626854
shizo,0.8251086596266485,0.00649691857973739,0.7733403723268841,0.006089294270290427
celebutard,0.7483323683923896,0.005986658947139117,0.7379940922913898,0.005903952738331118
fuckchop,0.6310773018075782,0.005897918708482039,0.7064237344657012,0.006602090976314964
abso-fucking-lutely,0.9555671454743997,0.007407497251739533,0.8097245184489655,0.006276934251542368
rapey,0.9686621396596387,0.0077492971172771095,0.8114856685177703,0.006491885348142162
virch,0.6327453544968549,0.01506536558325845,0.5945720386018899,0.014156477109568808
doubleplus,0.9017494433391597,0.006883583536940151,0.7969654318335908,0.00608370558651596
cocksmoker,0.8608833773640175,0.006942607881967883,0.7854176127020376,0.006334013005661593
deece,0.9165143618737613,0.007512412802243945,0.8094667501739826,0.006634973362081824
sexploit,0.7395163216007618,0.008500187604606456,0.7234747327704807,0.00831580152609748
skeered,0.8992628461663699,0.006761374783205788,0.8045192092959227,0.006049016611247539
kitteh,0.9449701922428758,0.007382579626897467,0.8078692427471426,0.006311478458962051
hedgie,0.8976909317289339,0.007124531204197888,0.7674052534044827,0.006090517884162561
bizarro,0.9661534307144285,0.006803897399397384,0.8131320180444179,0.005726281817214211
bumfuck,0.9604917043086368,0.007167848539616693,0.809919418538567,0.0060441747652131865
tronk,0.7626265649203193,0.008568837808093475,0.7739314956873206,0.008695859502104726
insituate,0.48736245783006427,0.015721369607421428,0.46228563870403905,0.014912439958194808
crabbit,0.745026998871323,0.007602316315013499,0.773067666531093,0.007888445576847888
biffle,0.8361859285019307,0.008118309985455638,0.7394083293148432,0.007178721643833429
asf,0.9731832744042137,0.007372600563668286,0.8130960883782926,0.006159818851350702
sizzler,0.8955326471658832,0.006996348805983463,0.7923798673119067,0.006190467713374271
'toon,0.8705849530249252,0.006964679624199402,0.774937196187933,0.006199497569503464
pissivity,0.31355194513432083,0.0031355194513432083,0.552075276946076,0.00552075276946076
boink,0.9435117124847474,0.007371185253787089,0.8046454082167946,0.006286292251693708
e-,0.9549322523812181,0.006820944659865844,0.8143161335963083,0.005816543811402202
misc,0.974740462002072,0.006962431871443371,0.8156624410067073,0.005826160292905052
mmm,0.9785404408997781,0.006748554764826056,0.8146542378606817,0.005618305088694356
bogosity,0.7728317428931785,0.00540441778246978,0.7529891497677947,0.005265658389984579
unfuck,0.9574200030386755,0.006695244776494234,0.8077089454099985,0.005648314303566423
likey,0.9756360329753235,0.006775250228995302,0.8136170816005432,0.005650118622225995
blargy,0.7805454949804562,0.007652406813533885,0.729037160754616,0.007147423144653098
crotchal,0.8987342981917936,0.007747709467170635,0.789721229440256,0.006807941633105655
forizzle,0.7474001203796046,0.007186539619034659,0.74736197748269,0.00718617286041048
'sup,0.9492421071612676,0.00692877450482677,0.8126748332208049,0.005931933089202955
jaw-dropping,0.9698389177022141,0.006977258400735353,0.8131871190587338,0.005850267043588013
kootered,0.0,0.0,0.0,0.0
do-hickey,0.8360767227437358,0.007025854812972569,0.7944652827600273,0.006676178846722918
redic,0.9541337365265868,0.007820768332185138,0.809200354910773,0.006632789794350598
skrilla,0.9326119843644265,0.007286031127847082,0.8090942007551236,0.006321048443399403
yada,0.97668024543228,0.006782501704390834,0.8153147741591408,0.005661908153882922
c'mon,0.9789446186268393,0.00679822651824194,0.8130750526614482,0.005646354532371168
freudenschade,0.6748544190610882,0.005272300148914752,0.7453602258824604,0.005823126764706722
/s,0.9890320719740422,0.007064514799814587,0.8156723053195553,0.005826230752282537
kertang,0.0,0.0,0.0,0.0
mkay,0.9701980229862339,0.007030420456421985,0.8142750007367444,0.005900543483599597
granma,0.9306128237168103,0.007158560182437003,0.8082635783301048,0.006217412141000806
jeez,0.979287401138604,0.006661819055364653,0.8148553496499293,0.005543233671087955
trammy,0.7090597079148278,0.006752949599188836,0.6639448204660027,0.006323284004438121
fracket,0.4364083816163313,0.004593772438066645,0.5203110357835478,0.005476958271405766
psycho-bitch,0.848689672764742,0.006789517382117936,0.7399474697731893,0.005919579758185514
fanboi,0.9591780690843833,0.006802681341023995,0.8092036141287704,0.005739032724317521
cinchy,0.7033448294807308,0.007992554880462851,0.7289873232258128,0.008283946854838782
fuckwit,0.9669838101170339,0.006956718058395928,0.8109375133888224,0.005834082830135413
correctamundo,0.8993139148811828,0.007311495242936446,0.8045949668241446,0.0065414224945052404
refry,0.8094051111701076,0.007635897275189695,0.7690778221974655,0.007255451152806278
slinkster,0.27001351965124226,0.004576500333071902,0.33868309379078326,0.005740391420182767
fundage,0.9202204204854343,0.007605127442028382,0.793176665476597,0.006555179053525596
woodstuck,0.6275626653421709,0.010287912546592965,0.6040975808280569,0.009903239029968145
coolage,0.751908489758139,0.0067134686585548125,0.7476191988397926,0.006675171418212433
lolzy,0.9048419752150667,0.008007451108097936,0.8091736095414255,0.0071608284030214644
klepto,0.927505162308064,0.007794161027798857,0.7924937149500538,0.006659611050000453
facialize,0.7491662796615084,0.008232596479796796,0.6594461286473727,0.007246660754366733
underboob,0.93459570316036,0.007080270478487576,0.7993588725058997,0.006055749034135603
gootchy,0.4340636766439083,0.004667351361762455,0.6386055279819799,0.006866726107333117
uff-dah,0.5083812588043067,0.004751226717797259,0.6439285522855706,0.006018023853136174
aforetexted,0.06516100046925893,0.001589292694372169,0.3013949614116147,0.00735109661979548
heartie,0.826182905811892,0.007944066402037424,0.7818918129514326,0.00751819050914839
kipe,0.7544992421779181,0.007942097286083348,0.7498844197604612,0.007893520208004854
shpeel,0.9299468311842056,0.007322415993576422,0.7946420787436849,0.006257024242076259
bruty,0.6777129999507321,0.010589265624230189,0.6886208995103041,0.010759701554848502
de-food,0.0,0.0,0.0,0.0
niggaro,0.43700867837438884,0.010658748253033874,0.5047012127404713,0.01230978567659686
notty,0.8548799698774673,0.006332444221314572,0.776028688451167,0.00574836065519383
d'd,0.8717358543764058,0.00764680574014391,0.8036846326655671,0.007049865198820764
butt-fugly,0.7735905200093633,0.006611884786404815,0.7451089536146032,0.0063684525949966085
gonasyphaherpalaids,0.4885175108269012,0.0050887240711135545,0.6350532876211268,0.00661513841272007
eargasm,0.9371980314267351,0.0072651010188118995,0.7854240594928975,0.006088558600720136
blowie,0.9443390083628992,0.007615637164216929,0.8055498220476557,0.006496369532642384
schnuckered,0.22024264460120632,0.002420248841771498,0.47537884488497456,0.005223943350384336
somos,0.939376409214931,0.007225972378576392,0.8074688221250502,0.006211298631731156
Barney-style,0.8505164099840468,0.0077319673634913344,0.7857551234810457,0.007143228395282234
chokker,0.30809667358541887,0.004339389768808716,0.29363964415367216,0.004135769635967214
fisho,0.7629753562229308,0.007785462818601334,0.7562777654890043,0.007717120056010248
nyuk,0.9247133410621889,0.007113179546632223,0.8032024371101861,0.00617848028546297
charleys,0.7033106546044557,0.0076446810283093015,0.6934179022716819,0.007537151111648716
skrog,0.6555924002086215,0.006364974759307005,0.6804616292332604,0.006606423584788935
millihelen,0.6791156381391134,0.005305590922961823,0.7099347355820969,0.005546365121735132
reeb,0.7812550674533014,0.007167477683057811,0.7676842796960048,0.007042975043082613
carny,0.9235167438868308,0.0073294979673558,0.801117204592761,0.0063580730523235
chode,0.9657572268573732,0.00737219257143033,0.811178394875467,0.006192201487598984
ILU2,0.8330235711763605,0.007785267020339818,0.7480812712484399,0.00699141374998542
handsy,0.9559626135817788,0.007900517467618006,0.8070050313170426,0.006669463068735889
religitard,0.8017113309063595,0.006571404351691471,0.730481304323829,0.005987551674785483
scalvage,0.7341325464972985,0.009176656831216231,0.6795861906302324,0.008494827382877905
pen15,0.8791879142313274,0.005980870164838962,0.7844066896422336,0.005336099929539004
fart-knocker,0.7130143943848919,0.006726550890423509,0.7723481595049221,0.0072863033915558685
haxor,0.9308893737912358,0.006375954615008465,0.7943290295225204,0.00544060979125014
haterade,0.9541603702722687,0.0068644630954839475,0.8124799040617846,0.00584517916591212
zomg,0.9670718786080876,0.007058918821956844,0.8137985450277688,0.005940135365166196
lil',0.9760203739047607,0.007021729308667343,0.812889780381723,0.005848127916415273
af,0.9834813015844694,0.007075405047370284,0.815079493172307,0.005863881245843935
brick-and-mortar,0.9526851615725985,0.007501457965138571,0.8049975429381165,0.00633856333022139
budissy,0.38333322718697677,0.004035086601968176,0.6359743138367631,0.006694466461439611
alcamahol,0.6831944141690374,0.005741129530832246,0.691494002029489,0.005810873966634361
wedlease,0.42095688131509235,0.006681855258969719,0.30120141714137433,0.00478097487525991
yeyo,0.8369088877557785,0.006859908916030972,0.7876784105724399,0.006456380414528196
schmoe,0.946551816905895,0.006761084406470678,0.8084471320450819,0.005774622371750585
epissany,0.31765721721736456,0.004887034111036378,0.4138711120719825,0.0063672478780305
krook,0.7812461892252586,0.006456580076241806,0.7523686962402756,0.006217923109423765
aye-wad,0.0,0.0,0.0,0.0
bazonga,0.7888660197371934,0.008132639378733953,0.7590821458816632,0.007825589132800652
double-bagger,0.6898299939209498,0.005072279367065807,0.6792050470009843,0.004994154757360179
wikkid,0.8501715361201847,0.006801372288961478,0.7911974916043694,0.006329579932834955
skillage,0.8255755012912969,0.006500594498356669,0.7943821971677693,0.0062549779304548764
weazel,0.8297025928845606,0.006382327637573543,0.804297161568048,0.006186901242831139
stump-broke,0.5263868835293477,0.006663125107966426,0.6643344089670031,0.008409296316038014
str8,0.9646787316633127,0.007308172209570551,0.814664733669747,0.006171702527801114
cankle,0.8774934687886617,0.006909397392036706,0.7942345029689257,0.00625381498400729
normie,0.9683012802187129,0.008205943052700957,0.8121122964851835,0.006882307597332063
booya,0.9333437115670308,0.00723522257028706,0.810352642714231,0.006281803431893264
scrubb,0.8828319316555495,0.007882427961210263,0.7926941711920935,0.007077626528500835
walkie,0.9614892604577865,0.007453405119827802,0.8063581049942447,0.0062508380232111985
limpdick,0.9104573312864258,0.007342397832955047,0.7948588104378252,0.006410151697079236
agen,0.9398727371484252,0.007120248008700191,0.8097156850127715,0.006134209734945238
fosheezy,0.6879184131349658,0.008707828014366656,0.7094900867036016,0.008980887173463311
gonner,0.9363600289358354,0.007258604875471592,0.809441134858473,0.006274737479523047
zunga,0.7227866186322307,0.009266495110669624,0.7444378293615175,0.00954407473540407
skullet,0.8757938274840962,0.006950744662572192,0.7859683588584827,0.0062378441179244655
booyaka,0.8379672931822117,0.007041741959514384,0.8009471642616427,0.006730648439173468
biosex,0.7760403669292634,0.006867613866630649,0.7007894194279641,0.006201676278123576
bomb-ass,0.9449211418923769,0.007213138487728068,0.8107698519318367,0.006189082839174326
F2P,0.9556145294772298,0.007832905979321556,0.8006556332087824,0.0065627510918752656
skeeter,0.9253103143984368,0.007584510773757679,0.8047774860443704,0.006596536770855495
crapstick,0.6901595367237554,0.0060540310238925915,0.7651704096117207,0.006712021136944918
gallagher,0.8896541078777722,0.006689128630659942,0.7904038178428645,0.005942885848442591
compy,0.9446116721826532,0.006945674060166568,0.8002121293890941,0.00588391271609628
schlub,0.952881942910953,0.007273907961152313,0.8080710344112051,0.006168481178711489
frombe,0.4218774134864847,0.005551018598506378,0.40789044983071726,0.005366979603035753
numbskull,0.9522266888607401,0.007053531028598075,0.8092890711652393,0.0059947338604832544
bezerker,0.8804657591504017,0.008228651954676652,0.7895041159833881,0.007378543140031665
heterophobia,0.8628449710564903,0.006794054890208585,0.7525342570705784,0.005925466591106917
hutched,0.5888703660790384,0.005717188020184839,0.7160555117014903,0.00695199525923777
bugfucker,0.7114468064728133,0.005691574451782507,0.7078178068358184,0.0056625424546865475
bindle,0.9054008907248833,0.007545007422707361,0.8032151450275109,0.0066934595418959245
bizzounce,0.5790880806116224,0.007424206161687467,0.6137876319115507,0.00786907220399424
jeju,0.7968978982133953,0.007736872798188304,0.7832901190735895,0.007604758437607665
reco,0.9525735987379311,0.006436308099580615,0.8129772231227644,0.005493089345424084
cronick,0.5012429622008395,0.016708098740027984,0.503427360447898,0.016780912014929934
noobie,0.969576372903286,0.007345275552297622,0.8143720470590798,0.006169485204993029
dawg,0.9780960672358717,0.006839832638013089,0.8139693575525437,0.005692093409458348
snarcasm,0.5855280025130931,0.0055238490803121995,0.7303908220100508,0.006890479452925007
fu-fu,0.8119345069990976,0.0075881729626083895,0.7672019148833897,0.007170111354050371
guidette,0.8050380918001337,0.006338882612599479,0.7056536114569579,0.005556327649267385
spluge,0.8486377994493673,0.006682187397239113,0.797096883385572,0.006276353412484819
packy,0.8609270922666429,0.006377237720493651,0.786815868814922,0.005828265694925348
g'day,0.9398748792604372,0.0074593244385748984,0.8121202382392838,0.006445398716184792
slammin',0.9327070265728031,0.0072302870276961485,0.7982412843673288,0.006187916933080068
whinge,0.9634318707497485,0.006598848429792798,0.8096943013132682,0.0055458513788580015
sherm,0.8692015233371487,0.007493116580492661,0.7809739196829524,0.006732533790370279
robotrip,0.8040672455202027,0.0065907151272147765,0.7269196993698196,0.005958358191555898
kewl,0.9711365817556857,0.007037221606925259,0.8122880064151042,0.005886144974022495
skeezy,0.9579239075006919,0.007256999299247666,0.8077915821662665,0.006119633198229292
shickered,0.6699174367041232,0.0077897376360944555,0.6833256119348594,0.007945646650405341
troblem,0.7502334235506584,0.007814931495319357,0.705652263078656,0.007350544407069334
cuntsicle,0.7248067661571084,0.006773895010814097,0.7391569829670599,0.006908009186608036
bousta,0.48852139336828354,0.0057473105102151005,0.6867388309085529,0.008079280363630034
anyhoose,0.39217496253141065,0.004782621494285496,0.44750671089455357,0.005457398913348214
wyd,0.9434691931911888,0.009627236665216213,0.8077141009701573,0.008241980622144462
boed,0.8247629373692362,0.00859128059759621,0.7726884327364425,0.00804883784100461
arseholed,0.7979999273791785,0.007388888216473875,0.7643334718741724,0.0070771617766127075
papes,0.8789657015975917,0.007386266399979762,0.8008607983293874,0.006729922675036869
bka,0.8438076506322933,0.007886052809647602,0.7925926978685655,0.007407408391295004
fuckbunny,0.7856259581056542,0.008269746927427938,0.6773177969522823,0.007129661020550341
congrats,0.9807051021034778,0.0067634834627826055,0.8150860582776452,0.005621283160535485
e-penis,0.9463824076906668,0.0063944757276396405,0.7996056860967781,0.005402741122275527
dedi,0.9176023263640091,0.007910364882448354,0.7813248217640741,0.006735558808310984
ginormous,0.9730986421859898,0.006574990825581013,0.8121546777368008,0.005487531606329735
vaguebook,0.8274361536657454,0.00819243716500738,0.7236812578785277,0.007165160969094334
cock-smooch,0.6542293322815634,0.00934613331830805,0.6609218605224579,0.009441740864606541
rat-arsed,0.8150121848845171,0.006906882922750145,0.7461416621503478,0.006323234425002947
derp,0.9769995470699426,0.007183820199043696,0.8160315823816768,0.006000232223394682
phew,0.9751654137570668,0.0066337783248780055,0.8141275640149583,0.0055382827484010775
bossman,0.9541805392222494,0.007228640448653405,0.8136966545762185,0.006164368595274383
saddified,0.3102529700997412,0.008385215408101113,0.30224180653806393,0.008168697474001728
grats,0.9705248613725663,0.006693274906017699,0.8140217321411931,0.00561394298028409
painsomnia,0.7342219171626129,0.013349489402956598,0.6524013022567792,0.011861841859214167
pibble,0.869917300133244,0.008364589424358115,0.7505923481683685,0.0072172341170035435
mang,0.9751286933378029,0.006819081771593028,0.8149362567237637,0.005698854942124221
anywho,0.9718699210602584,0.007307292639550815,0.8139177620657388,0.006119682421546909
kipster,0.580635150473001,0.0068310017702706,0.5880283238728913,0.0069179802808575445
cameltoe,0.9383032399675738,0.0068489287588874,0.800234508109012,0.0058411277964161455
jork,0.8147933512341922,0.011010720962624218,0.7847802692478404,0.010605138773619465
volcel,0.8534949510837667,0.019397612524631062,0.749595596930881,0.01703626356661093
boolus,0.0,0.0,0.0,0.0
jeepers,0.9450944820124467,0.007105973548965765,0.8095454654637194,0.006086808011005409
bunk-ass,0.7841537946169528,0.0071286708601541165,0.7664058009483978,0.006967325463167253
schlort,0.676184164911072,0.005983930662929841,0.6983921845110143,0.006180461809831984
dicky-doo,0.6406363360239486,0.007198161078920772,0.6705673416416593,0.007534464512827633
b-day,0.970917929520258,0.007526495577676419,0.8123968081025447,0.006297649675213525
po-9,0.5756252915283095,0.007286396095295058,0.5912489160816583,0.007484163494704535
brah,0.9778034849305998,0.00740760215856515,0.8128256334582643,0.006157769950441396
five-oh,0.828892897007057,0.006279491643992856,0.7715022656777835,0.005844714133922602
zories,0.4808252213120774,0.005863722211122895,0.6370986653967374,0.0077694959194724075
alvo,0.8228428319603803,0.009245425078206521,0.8079046595768219,0.009077580444683393
blumpy,0.7736544525966592,0.0072986269112892375,0.7369207991579988,0.006952083010924517
copy-cat,0.9497836319595614,0.0067360541273727755,0.8069605583353249,0.005723124527200886
bolt-ons,0.9083523207628179,0.006881456975475893,0.7979617419957825,0.006045164712089261
e-puddle,0.4437493977470606,0.004034085434064187,0.4034143063218049,0.0036674027847436812
jack-leg,0.6039952732186548,0.005644815637557521,0.7016462953494612,0.006557442012611787
kthx,0.967310779979938,0.0067644110488107555,0.8148281757303648,0.005698099130981572
yamp,0.6769092953165116,0.007051138492880329,0.7070431149339703,0.007365032447228858
soul-sucking,0.9508996699669925,0.006940873503408705,0.8034168326730231,0.005864356442868782
head-the-ball,0.6201082580850774,0.006967508517809858,0.6399095780653498,0.0071899952591612335
wassock,0.630799015894977,0.0060076096751902576,0.7221289325943175,0.006877418405660167
booshi,0.7373529324935567,0.007300524084094621,0.7124339667992228,0.007053801651477453
guize,0.9489756509085705,0.007778488941873529,0.8078424793058809,0.006621659666441647
plz,0.9817958530422894,0.006865705266029996,0.8157251261036976,0.0057043715112146684
noogie,0.9110751813113183,0.007117774853994674,0.7937249776977311,0.006200976388263524
c-walk,0.7881468133463458,0.006460219781527425,0.7496081552384715,0.006144329141298946
assmucus,0.43986460249904114,0.004679410664883417,0.502691408232439,0.005347780938642968
ID10T,0.9055377643952539,0.006965675110732723,0.7807192239465264,0.006005532491896357
badussy,0.6057646634050969,0.005769187270524733,0.6996118405726934,0.006662969910216128
blumpken,0.4162979248434601,0.004785033618890346,0.41909134734655623,0.004817141923523635
redrum,0.9065787144560188,0.007195069162349355,0.8038648961818262,0.006379880128427193
drummy,0.8402751242989104,0.006776412292733148,0.7451639258235384,0.006009386498576923
giv'er,0.8537483317255524,0.007489020453732916,0.7833299611371898,0.0068713154485718405
4Q,0.9133454400361392,0.007025734154124147,0.7973962455603388,0.006133817273541068
